r (cm)        	 u (cm/s)    	 cs (cm/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau         	 lambda     
1.25315445e+06 	 7.180667e+02 	 2.849989e+08 	 4.854597e+02 	 1.309952e+09 	 7.465337e+21 	 3.968725e+05 	 1.497464e+39 	 1.000650e+39 	 2.233691e+22 	 3.469842e+07 	 3.333333e-01
1.25373483e+06 	 7.236080e+02 	 2.847442e+08 	 4.812409e+02 	 1.307612e+09 	 7.412008e+21 	 3.934815e+05 	 1.495699e+39 	 9.997009e+38 	 2.217755e+22 	 3.445064e+07 	 3.333333e-01
1.25431742e+06 	 7.291896e+02 	 2.844895e+08 	 4.770587e+02 	 1.305274e+09 	 7.358999e+21 	 3.901203e+05 	 1.493935e+39 	 9.987516e+38 	 2.201913e+22 	 3.420471e+07 	 3.333333e-01
1.25490222e+06 	 7.348118e+02 	 2.842347e+08 	 4.729129e+02 	 1.302937e+09 	 7.306309e+21 	 3.867887e+05 	 1.492170e+39 	 9.978025e+38 	 2.186166e+22 	 3.396062e+07 	 3.333333e-01
1.25548922e+06 	 7.404748e+02 	 2.839798e+08 	 4.688031e+02 	 1.300601e+09 	 7.253935e+21 	 3.834865e+05 	 1.490406e+39 	 9.968536e+38 	 2.170514e+22 	 3.371835e+07 	 3.333333e-01
1.25607842e+06 	 7.461789e+02 	 2.837249e+08 	 4.647291e+02 	 1.298267e+09 	 7.201878e+21 	 3.802133e+05 	 1.488642e+39 	 9.959049e+38 	 2.154956e+22 	 3.347788e+07 	 3.333333e-01
1.25666981e+06 	 7.519245e+02 	 2.834699e+08 	 4.606904e+02 	 1.295934e+09 	 7.150135e+21 	 3.769690e+05 	 1.486878e+39 	 9.949564e+38 	 2.139492e+22 	 3.323921e+07 	 3.333333e-01
1.25726337e+06 	 7.577118e+02 	 2.832149e+08 	 4.566869e+02 	 1.293603e+09 	 7.098708e+21 	 3.737532e+05 	 1.485114e+39 	 9.940081e+38 	 2.124122e+22 	 3.300231e+07 	 3.333333e-01
1.25785913e+06 	 7.635411e+02 	 2.829597e+08 	 4.527181e+02 	 1.291274e+09 	 7.047593e+21 	 3.705657e+05 	 1.483351e+39 	 9.930600e+38 	 2.108845e+22 	 3.276718e+07 	 3.333333e-01
1.25845713e+06 	 7.694126e+02 	 2.827046e+08 	 4.487838e+02 	 1.288946e+09 	 6.996789e+21 	 3.674062e+05 	 1.481587e+39 	 9.921122e+38 	 2.093661e+22 	 3.253380e+07 	 3.333333e-01
1.25905734e+06 	 7.753267e+02 	 2.824493e+08 	 4.448837e+02 	 1.286620e+09 	 6.946295e+21 	 3.642745e+05 	 1.479824e+39 	 9.911645e+38 	 2.078569e+22 	 3.230215e+07 	 3.333333e-01
1.25965978e+06 	 7.812836e+02 	 2.821940e+08 	 4.410175e+02 	 1.284295e+09 	 6.896110e+21 	 3.611704e+05 	 1.478061e+39 	 9.902171e+38 	 2.063569e+22 	 3.207223e+07 	 3.333333e-01
1.26026446e+06 	 7.872836e+02 	 2.819387e+08 	 4.371849e+02 	 1.281972e+09 	 6.846231e+21 	 3.580936e+05 	 1.476298e+39 	 9.892700e+38 	 2.048660e+22 	 3.184401e+07 	 3.333333e-01
1.26087138e+06 	 7.933270e+02 	 2.816833e+08 	 4.333856e+02 	 1.279650e+09 	 6.796657e+21 	 3.550438e+05 	 1.474536e+39 	 9.883231e+38 	 2.033843e+22 	 3.161750e+07 	 3.333333e-01
1.26148055e+06 	 7.994140e+02 	 2.814278e+08 	 4.296194e+02 	 1.277330e+09 	 6.747387e+21 	 3.520208e+05 	 1.472773e+39 	 9.873765e+38 	 2.019116e+22 	 3.139267e+07 	 3.333333e-01
1.26209197e+06 	 8.055451e+02 	 2.811722e+08 	 4.258858e+02 	 1.275011e+09 	 6.698420e+21 	 3.490244e+05 	 1.471012e+39 	 9.864301e+38 	 2.004479e+22 	 3.116950e+07 	 3.333333e-01
1.26270562e+06 	 8.117204e+02 	 2.809167e+08 	 4.221847e+02 	 1.272694e+09 	 6.649755e+21 	 3.460543e+05 	 1.469250e+39 	 9.854840e+38 	 1.989933e+22 	 3.094800e+07 	 3.333333e-01
1.26332150e+06 	 8.179403e+02 	 2.806610e+08 	 4.185158e+02 	 1.270379e+09 	 6.601391e+21 	 3.431103e+05 	 1.467489e+39 	 9.845383e+38 	 1.975476e+22 	 3.072814e+07 	 3.333333e-01
1.26393959e+06 	 8.242052e+02 	 2.804054e+08 	 4.148787e+02 	 1.268066e+09 	 6.553327e+21 	 3.401922e+05 	 1.465728e+39 	 9.835927e+38 	 1.961109e+22 	 3.050990e+07 	 3.333333e-01
1.26455992e+06 	 8.305152e+02 	 2.801496e+08 	 4.112733e+02 	 1.265754e+09 	 6.505562e+21 	 3.372996e+05 	 1.463967e+39 	 9.826475e+38 	 1.946830e+22 	 3.029329e+07 	 3.333333e-01
1.26518252e+06 	 8.368708e+02 	 2.798939e+08 	 4.076992e+02 	 1.263443e+09 	 6.458093e+21 	 3.344324e+05 	 1.462207e+39 	 9.817025e+38 	 1.932641e+22 	 3.007828e+07 	 3.333333e-01
1.26580737e+06 	 8.432721e+02 	 2.796380e+08 	 4.041561e+02 	 1.261135e+09 	 6.410920e+21 	 3.315904e+05 	 1.460447e+39 	 9.807579e+38 	 1.918539e+22 	 2.986487e+07 	 3.333333e-01
1.26643450e+06 	 8.497195e+02 	 2.793822e+08 	 4.006439e+02 	 1.258828e+09 	 6.364041e+21 	 3.287733e+05 	 1.458688e+39 	 9.798135e+38 	 1.904525e+22 	 2.965303e+07 	 3.333333e-01
1.26706390e+06 	 8.562133e+02 	 2.791262e+08 	 3.971621e+02 	 1.256523e+09 	 6.317454e+21 	 3.259810e+05 	 1.456928e+39 	 9.788695e+38 	 1.890598e+22 	 2.944277e+07 	 3.333333e-01
1.26769558e+06 	 8.627538e+02 	 2.788703e+08 	 3.937107e+02 	 1.254220e+09 	 6.271158e+21 	 3.232131e+05 	 1.455170e+39 	 9.779258e+38 	 1.876758e+22 	 2.923406e+07 	 3.333333e-01
1.26832956e+06 	 8.693413e+02 	 2.786143e+08 	 3.902892e+02 	 1.251918e+09 	 6.225153e+21 	 3.204695e+05 	 1.453411e+39 	 9.769825e+38 	 1.863005e+22 	 2.902690e+07 	 3.333333e-01
1.26896581e+06 	 8.759761e+02 	 2.783582e+08 	 3.868974e+02 	 1.249618e+09 	 6.179435e+21 	 3.177499e+05 	 1.451654e+39 	 9.760395e+38 	 1.849337e+22 	 2.882127e+07 	 3.333333e-01
1.26960434e+06 	 8.826586e+02 	 2.781021e+08 	 3.835352e+02 	 1.247320e+09 	 6.134006e+21 	 3.150542e+05 	 1.449896e+39 	 9.750968e+38 	 1.835755e+22 	 2.861716e+07 	 3.333333e-01
1.27024513e+06 	 8.893891e+02 	 2.778460e+08 	 3.802021e+02 	 1.245023e+09 	 6.088863e+21 	 3.123820e+05 	 1.448140e+39 	 9.741545e+38 	 1.822259e+22 	 2.841456e+07 	 3.333333e-01
1.27088818e+06 	 8.961680e+02 	 2.775899e+08 	 3.768980e+02 	 1.242729e+09 	 6.044006e+21 	 3.097333e+05 	 1.446383e+39 	 9.732126e+38 	 1.808849e+22 	 2.821345e+07 	 3.333333e-01
1.27153350e+06 	 9.029955e+02 	 2.773337e+08 	 3.736226e+02 	 1.240436e+09 	 5.999434e+21 	 3.071078e+05 	 1.444627e+39 	 9.722709e+38 	 1.795523e+22 	 2.801383e+07 	 3.333333e-01
1.27218113e+06 	 9.098719e+02 	 2.770774e+08 	 3.703757e+02 	 1.238145e+09 	 5.955143e+21 	 3.045052e+05 	 1.442872e+39 	 9.713297e+38 	 1.782281e+22 	 2.781568e+07 	 3.333333e-01
1.27283105e+06 	 9.167977e+02 	 2.768212e+08 	 3.671570e+02 	 1.235856e+09 	 5.911134e+21 	 3.019254e+05 	 1.441117e+39 	 9.703888e+38 	 1.769123e+22 	 2.761900e+07 	 3.333333e-01
1.27348328e+06 	 9.237730e+02 	 2.765649e+08 	 3.639663e+02 	 1.233568e+09 	 5.867405e+21 	 2.993682e+05 	 1.439363e+39 	 9.694483e+38 	 1.756048e+22 	 2.742376e+07 	 3.333333e-01
1.27413783e+06 	 9.307982e+02 	 2.763086e+08 	 3.608033e+02 	 1.231283e+09 	 5.823954e+21 	 2.968334e+05 	 1.437609e+39 	 9.685082e+38 	 1.743057e+22 	 2.722997e+07 	 3.333333e-01
1.27479470e+06 	 9.378736e+02 	 2.760522e+08 	 3.576678e+02 	 1.228999e+09 	 5.780780e+21 	 2.943207e+05 	 1.435856e+39 	 9.675685e+38 	 1.730148e+22 	 2.703761e+07 	 3.333333e-01
1.27545389e+06 	 9.449997e+02 	 2.757958e+08 	 3.545595e+02 	 1.226717e+09 	 5.737881e+21 	 2.918301e+05 	 1.434103e+39 	 9.666292e+38 	 1.717322e+22 	 2.684666e+07 	 3.333333e-01
1.27611540e+06 	 9.521766e+02 	 2.755394e+08 	 3.514783e+02 	 1.224437e+09 	 5.695257e+21 	 2.893611e+05 	 1.432351e+39 	 9.656903e+38 	 1.704577e+22 	 2.665712e+07 	 3.333333e-01
1.27677923e+06 	 9.594049e+02 	 2.752829e+08 	 3.484238e+02 	 1.222159e+09 	 5.652906e+21 	 2.869138e+05 	 1.430599e+39 	 9.647518e+38 	 1.691914e+22 	 2.646898e+07 	 3.333333e-01
1.27744536e+06 	 9.666847e+02 	 2.750265e+08 	 3.453959e+02 	 1.219883e+09 	 5.610828e+21 	 2.844879e+05 	 1.428849e+39 	 9.638137e+38 	 1.679332e+22 	 2.628222e+07 	 3.333333e-01
1.27811377e+06 	 9.740167e+02 	 2.747700e+08 	 3.423943e+02 	 1.217608e+09 	 5.569021e+21 	 2.820831e+05 	 1.427098e+39 	 9.628760e+38 	 1.666831e+22 	 2.609684e+07 	 3.333333e-01
1.27878450e+06 	 9.814009e+02 	 2.745134e+08 	 3.394188e+02 	 1.215336e+09 	 5.527485e+21 	 2.796993e+05 	 1.425349e+39 	 9.619388e+38 	 1.654411e+22 	 2.591281e+07 	 3.333333e-01
1.27945758e+06 	 9.888377e+02 	 2.742569e+08 	 3.364691e+02 	 1.213066e+09 	 5.486216e+21 	 2.773364e+05 	 1.423600e+39 	 9.610019e+38 	 1.642071e+22 	 2.573015e+07 	 3.333333e-01
1.28013299e+06 	 9.963276e+02 	 2.740004e+08 	 3.335451e+02 	 1.210797e+09 	 5.445215e+21 	 2.749940e+05 	 1.421852e+39 	 9.600655e+38 	 1.629811e+22 	 2.554882e+07 	 3.333333e-01
1.28081074e+06 	 1.003871e+03 	 2.737438e+08 	 3.306464e+02 	 1.208530e+09 	 5.404480e+21 	 2.726721e+05 	 1.420104e+39 	 9.591296e+38 	 1.617630e+22 	 2.536883e+07 	 3.333333e-01
1.28149085e+06 	 1.011468e+03 	 2.734872e+08 	 3.277730e+02 	 1.206266e+09 	 5.364008e+21 	 2.703705e+05 	 1.418357e+39 	 9.581941e+38 	 1.605527e+22 	 2.519016e+07 	 3.333333e-01
1.28217331e+06 	 1.019119e+03 	 2.732306e+08 	 3.249245e+02 	 1.204003e+09 	 5.323799e+21 	 2.680890e+05 	 1.416611e+39 	 9.572590e+38 	 1.593504e+22 	 2.501280e+07 	 3.333333e-01
1.28285814e+06 	 1.026824e+03 	 2.729739e+08 	 3.221008e+02 	 1.201742e+09 	 5.283852e+21 	 2.658273e+05 	 1.414866e+39 	 9.563245e+38 	 1.581558e+22 	 2.483674e+07 	 3.333333e-01
1.28354533e+06 	 1.034584e+03 	 2.727173e+08 	 3.193017e+02 	 1.199484e+09 	 5.244165e+21 	 2.635854e+05 	 1.413121e+39 	 9.553904e+38 	 1.569690e+22 	 2.466198e+07 	 3.333333e-01
1.28423487e+06 	 1.042399e+03 	 2.724606e+08 	 3.165268e+02 	 1.197227e+09 	 5.204738e+21 	 2.613630e+05 	 1.411377e+39 	 9.544568e+38 	 1.557899e+22 	 2.448849e+07 	 3.333333e-01
1.28492674e+06 	 1.050270e+03 	 2.722039e+08 	 3.137761e+02 	 1.194972e+09 	 5.165569e+21 	 2.591600e+05 	 1.409634e+39 	 9.535236e+38 	 1.546185e+22 	 2.431628e+07 	 3.333333e-01
1.28562093e+06 	 1.058197e+03 	 2.719472e+08 	 3.110493e+02 	 1.192720e+09 	 5.126657e+21 	 2.569762e+05 	 1.407891e+39 	 9.525909e+38 	 1.534549e+22 	 2.414533e+07 	 3.333333e-01
1.28631749e+06 	 1.066180e+03 	 2.716905e+08 	 3.083461e+02 	 1.190469e+09 	 5.088002e+21 	 2.548113e+05 	 1.406149e+39 	 9.516587e+38 	 1.522989e+22 	 2.397563e+07 	 3.333333e-01
1.28701643e+06 	 1.074219e+03 	 2.714338e+08 	 3.056665e+02 	 1.188220e+09 	 5.049600e+21 	 2.526654e+05 	 1.404409e+39 	 9.507270e+38 	 1.511504e+22 	 2.380718e+07 	 3.333333e-01
1.28771773e+06 	 1.082316e+03 	 2.711771e+08 	 3.030102e+02 	 1.185974e+09 	 5.011452e+21 	 2.505381e+05 	 1.402668e+39 	 9.497958e+38 	 1.500095e+22 	 2.363995e+07 	 3.333333e-01
1.28842141e+06 	 1.090470e+03 	 2.709204e+08 	 3.003769e+02 	 1.183729e+09 	 4.973555e+21 	 2.484293e+05 	 1.400929e+39 	 9.488650e+38 	 1.488762e+22 	 2.347396e+07 	 3.333333e-01
1.28912749e+06 	 1.098681e+03 	 2.706636e+08 	 2.977665e+02 	 1.181487e+09 	 4.935909e+21 	 2.463389e+05 	 1.399191e+39 	 9.479348e+38 	 1.477503e+22 	 2.330917e+07 	 3.333333e-01
1.28983597e+06 	 1.106951e+03 	 2.704069e+08 	 2.951788e+02 	 1.179247e+09 	 4.898511e+21 	 2.442667e+05 	 1.397453e+39 	 9.470051e+38 	 1.466318e+22 	 2.314559e+07 	 3.333333e-01
1.29054684e+06 	 1.115279e+03 	 2.701501e+08 	 2.926136e+02 	 1.177008e+09 	 4.861361e+21 	 2.422125e+05 	 1.395716e+39 	 9.460759e+38 	 1.455207e+22 	 2.298321e+07 	 3.333333e-01
1.29126011e+06 	 1.123666e+03 	 2.698934e+08 	 2.900707e+02 	 1.174772e+09 	 4.824458e+21 	 2.401761e+05 	 1.393980e+39 	 9.451473e+38 	 1.444170e+22 	 2.282202e+07 	 3.333333e-01
1.29197577e+06 	 1.132113e+03 	 2.696366e+08 	 2.875499e+02 	 1.172538e+09 	 4.787800e+21 	 2.381575e+05 	 1.392245e+39 	 9.442192e+38 	 1.433206e+22 	 2.266200e+07 	 3.333333e-01
1.29269380e+06 	 1.140619e+03 	 2.693799e+08 	 2.850510e+02 	 1.170306e+09 	 4.751386e+21 	 2.361564e+05 	 1.390511e+39 	 9.432916e+38 	 1.422315e+22 	 2.250315e+07 	 3.333333e-01
1.29341418e+06 	 1.149185e+03 	 2.691231e+08 	 2.825738e+02 	 1.168076e+09 	 4.715217e+21 	 2.341726e+05 	 1.388777e+39 	 9.423646e+38 	 1.411497e+22 	 2.234546e+07 	 3.333333e-01
1.29413697e+06 	 1.157812e+03 	 2.688664e+08 	 2.801181e+02 	 1.165849e+09 	 4.679289e+21 	 2.322061e+05 	 1.387045e+39 	 9.414380e+38 	 1.400751e+22 	 2.218892e+07 	 3.333333e-01
1.29486217e+06 	 1.166499e+03 	 2.686096e+08 	 2.776838e+02 	 1.163623e+09 	 4.643601e+21 	 2.302567e+05 	 1.385314e+39 	 9.405121e+38 	 1.390077e+22 	 2.203352e+07 	 3.333333e-01
1.29558978e+06 	 1.175248e+03 	 2.683529e+08 	 2.752706e+02 	 1.161400e+09 	 4.608153e+21 	 2.283242e+05 	 1.383583e+39 	 9.395866e+38 	 1.379474e+22 	 2.187925e+07 	 3.333333e-01
1.29631981e+06 	 1.184058e+03 	 2.680962e+08 	 2.728784e+02 	 1.159178e+09 	 4.572943e+21 	 2.264085e+05 	 1.381853e+39 	 9.386617e+38 	 1.368943e+22 	 2.172611e+07 	 3.333333e-01
1.29705226e+06 	 1.192931e+03 	 2.678394e+08 	 2.705070e+02 	 1.156959e+09 	 4.537969e+21 	 2.245094e+05 	 1.380125e+39 	 9.377374e+38 	 1.358482e+22 	 2.157409e+07 	 3.333333e-01
1.29778716e+06 	 1.201866e+03 	 2.675827e+08 	 2.681562e+02 	 1.154743e+09 	 4.503231e+21 	 2.226268e+05 	 1.378397e+39 	 9.368137e+38 	 1.348091e+22 	 2.142317e+07 	 3.333333e-01
1.29852449e+06 	 1.210863e+03 	 2.673260e+08 	 2.658258e+02 	 1.152528e+09 	 4.468726e+21 	 2.207605e+05 	 1.376670e+39 	 9.358905e+38 	 1.337770e+22 	 2.127335e+07 	 3.333333e-01
1.29926425e+06 	 1.219924e+03 	 2.670693e+08 	 2.635157e+02 	 1.150315e+09 	 4.434455e+21 	 2.189104e+05 	 1.374944e+39 	 9.349679e+38 	 1.327519e+22 	 2.112463e+07 	 3.333333e-01
1.30000643e+06 	 1.229049e+03 	 2.668126e+08 	 2.612257e+02 	 1.148105e+09 	 4.400415e+21 	 2.170764e+05 	 1.373220e+39 	 9.340460e+38 	 1.317337e+22 	 2.097698e+07 	 3.333333e-01
1.30075102e+06 	 1.238238e+03 	 2.665559e+08 	 2.589555e+02 	 1.145897e+09 	 4.366606e+21 	 2.152582e+05 	 1.371496e+39 	 9.331245e+38 	 1.307223e+22 	 2.083041e+07 	 3.333333e-01
1.30149800e+06 	 1.247491e+03 	 2.662992e+08 	 2.567051e+02 	 1.143691e+09 	 4.333028e+21 	 2.134557e+05 	 1.369773e+39 	 9.322037e+38 	 1.297179e+22 	 2.068490e+07 	 3.333333e-01
1.30224743e+06 	 1.256810e+03 	 2.660425e+08 	 2.544743e+02 	 1.141488e+09 	 4.299677e+21 	 2.116689e+05 	 1.368051e+39 	 9.312835e+38 	 1.287203e+22 	 2.054045e+07 	 3.333333e-01
1.30299931e+06 	 1.266193e+03 	 2.657859e+08 	 2.522628e+02 	 1.139286e+09 	 4.266553e+21 	 2.098976e+05 	 1.366330e+39 	 9.303638e+38 	 1.277294e+22 	 2.039705e+07 	 3.333333e-01
1.30375362e+06 	 1.275643e+03 	 2.655292e+08 	 2.500705e+02 	 1.137087e+09 	 4.233656e+21 	 2.081416e+05 	 1.364611e+39 	 9.294447e+38 	 1.267453e+22 	 2.025469e+07 	 3.333333e-01
1.30451040e+06 	 1.285159e+03 	 2.652726e+08 	 2.478973e+02 	 1.134891e+09 	 4.200983e+21 	 2.064007e+05 	 1.362892e+39 	 9.285263e+38 	 1.257680e+22 	 2.011337e+07 	 3.333333e-01
1.30526964e+06 	 1.294741e+03 	 2.650160e+08 	 2.457430e+02 	 1.132696e+09 	 4.168533e+21 	 2.046750e+05 	 1.361174e+39 	 9.276084e+38 	 1.247972e+22 	 1.997307e+07 	 3.333333e-01
1.30603136e+06 	 1.304391e+03 	 2.647594e+08 	 2.436074e+02 	 1.130504e+09 	 4.136304e+21 	 2.029642e+05 	 1.359458e+39 	 9.266912e+38 	 1.238331e+22 	 1.983379e+07 	 3.333333e-01
1.30679555e+06 	 1.314108e+03 	 2.645029e+08 	 2.414904e+02 	 1.128314e+09 	 4.104297e+21 	 2.012682e+05 	 1.357743e+39 	 9.257746e+38 	 1.228756e+22 	 1.969552e+07 	 3.333333e-01
1.30756221e+06 	 1.323893e+03 	 2.642463e+08 	 2.393917e+02 	 1.126126e+09 	 4.072509e+21 	 1.995868e+05 	 1.356028e+39 	 9.248587e+38 	 1.219247e+22 	 1.955825e+07 	 3.333333e-01
1.30833132e+06 	 1.333747e+03 	 2.639898e+08 	 2.373114e+02 	 1.123941e+09 	 4.040939e+21 	 1.979200e+05 	 1.354315e+39 	 9.239434e+38 	 1.209802e+22 	 1.942198e+07 	 3.333333e-01
1.30910288e+06 	 1.343669e+03 	 2.637333e+08 	 2.352490e+02 	 1.121757e+09 	 4.009587e+21 	 1.962676e+05 	 1.352603e+39 	 9.230287e+38 	 1.200423e+22 	 1.928669e+07 	 3.333333e-01
1.30987686e+06 	 1.353661e+03 	 2.634768e+08 	 2.332046e+02 	 1.119577e+09 	 3.978452e+21 	 1.946294e+05 	 1.350892e+39 	 9.221146e+38 	 1.191109e+22 	 1.915238e+07 	 3.333333e-01
1.31065334e+06 	 1.363722e+03 	 2.632203e+08 	 2.311780e+02 	 1.117398e+09 	 3.947532e+21 	 1.930054e+05 	 1.349182e+39 	 9.212012e+38 	 1.181858e+22 	 1.901905e+07 	 3.333333e-01
1.31143230e+06 	 1.373854e+03 	 2.629639e+08 	 2.291690e+02 	 1.115222e+09 	 3.916826e+21 	 1.913954e+05 	 1.347473e+39 	 9.202884e+38 	 1.172672e+22 	 1.888668e+07 	 3.333333e-01
1.31221374e+06 	 1.384057e+03 	 2.627075e+08 	 2.271774e+02 	 1.113049e+09 	 3.886332e+21 	 1.897993e+05 	 1.345766e+39 	 9.193762e+38 	 1.163549e+22 	 1.875526e+07 	 3.333333e-01
1.31299767e+06 	 1.394330e+03 	 2.624511e+08 	 2.252032e+02 	 1.110877e+09 	 3.856050e+21 	 1.882170e+05 	 1.344059e+39 	 9.184647e+38 	 1.154489e+22 	 1.862480e+07 	 3.333333e-01
1.31378411e+06 	 1.404676e+03 	 2.621948e+08 	 2.232461e+02 	 1.108708e+09 	 3.825978e+21 	 1.866483e+05 	 1.342354e+39 	 9.175539e+38 	 1.145492e+22 	 1.849528e+07 	 3.333333e-01
1.31457305e+06 	 1.415093e+03 	 2.619385e+08 	 2.213060e+02 	 1.106541e+09 	 3.796115e+21 	 1.850932e+05 	 1.340650e+39 	 9.166437e+38 	 1.136558e+22 	 1.836670e+07 	 3.333333e-01
1.31536451e+06 	 1.425583e+03 	 2.616822e+08 	 2.193828e+02 	 1.104377e+09 	 3.766459e+21 	 1.835515e+05 	 1.338947e+39 	 9.157343e+38 	 1.127685e+22 	 1.823905e+07 	 3.333333e-01
1.31615847e+06 	 1.436145e+03 	 2.614259e+08 	 2.174763e+02 	 1.102215e+09 	 3.737010e+21 	 1.820231e+05 	 1.337246e+39 	 9.148254e+38 	 1.118875e+22 	 1.811232e+07 	 3.333333e-01
1.31695493e+06 	 1.446782e+03 	 2.611697e+08 	 2.155863e+02 	 1.100056e+09 	 3.707766e+21 	 1.805078e+05 	 1.335545e+39 	 9.139173e+38 	 1.110125e+22 	 1.798650e+07 	 3.333333e-01
1.31775386e+06 	 1.457492e+03 	 2.609135e+08 	 2.137128e+02 	 1.097899e+09 	 3.678728e+21 	 1.790056e+05 	 1.333846e+39 	 9.130099e+38 	 1.101437e+22 	 1.786159e+07 	 3.333333e-01
1.31855525e+06 	 1.468277e+03 	 2.606573e+08 	 2.118555e+02 	 1.095744e+09 	 3.649893e+21 	 1.775164e+05 	 1.332148e+39 	 9.121031e+38 	 1.092810e+22 	 1.773758e+07 	 3.333333e-01
1.31935919e+06 	 1.479136e+03 	 2.604012e+08 	 2.100145e+02 	 1.093592e+09 	 3.621260e+21 	 1.760399e+05 	 1.330451e+39 	 9.111970e+38 	 1.084243e+22 	 1.761447e+07 	 3.333333e-01
1.32016563e+06 	 1.490072e+03 	 2.601451e+08 	 2.081894e+02 	 1.091442e+09 	 3.592828e+21 	 1.745762e+05 	 1.328756e+39 	 9.102915e+38 	 1.075736e+22 	 1.749224e+07 	 3.333333e-01
1.32097460e+06 	 1.501083e+03 	 2.598891e+08 	 2.063801e+02 	 1.089294e+09 	 3.564596e+21 	 1.731251e+05 	 1.327062e+39 	 9.093868e+38 	 1.067289e+22 	 1.737089e+07 	 3.333333e-01
1.32178609e+06 	 1.512170e+03 	 2.596331e+08 	 2.045866e+02 	 1.087149e+09 	 3.536563e+21 	 1.716864e+05 	 1.325369e+39 	 9.084827e+38 	 1.058901e+22 	 1.725042e+07 	 3.333333e-01
1.32260013e+06 	 1.523334e+03 	 2.593771e+08 	 2.028087e+02 	 1.085007e+09 	 3.508727e+21 	 1.702602e+05 	 1.323677e+39 	 9.075794e+38 	 1.050573e+22 	 1.713082e+07 	 3.333333e-01
1.32341672e+06 	 1.534576e+03 	 2.591212e+08 	 2.010462e+02 	 1.082867e+09 	 3.481088e+21 	 1.688462e+05 	 1.321986e+39 	 9.066767e+38 	 1.042302e+22 	 1.701208e+07 	 3.333333e-01
1.32423586e+06 	 1.545895e+03 	 2.588653e+08 	 1.992990e+02 	 1.080729e+09 	 3.453643e+21 	 1.674443e+05 	 1.320297e+39 	 9.057748e+38 	 1.034091e+22 	 1.689419e+07 	 3.333333e-01
1.32505753e+06 	 1.557293e+03 	 2.586094e+08 	 1.975670e+02 	 1.078594e+09 	 3.426393e+21 	 1.660545e+05 	 1.318610e+39 	 9.048736e+38 	 1.025937e+22 	 1.677715e+07 	 3.333333e-01
1.32588174e+06 	 1.568770e+03 	 2.583536e+08 	 1.958501e+02 	 1.076461e+09 	 3.399335e+21 	 1.646767e+05 	 1.316923e+39 	 9.039732e+38 	 1.017841e+22 	 1.666095e+07 	 3.333333e-01
1.32670845e+06 	 1.580326e+03 	 2.580979e+08 	 1.941481e+02 	 1.074330e+09 	 3.372470e+21 	 1.633107e+05 	 1.315238e+39 	 9.030734e+38 	 1.009802e+22 	 1.654559e+07 	 3.333333e-01
1.32753766e+06 	 1.591962e+03 	 2.578421e+08 	 1.924609e+02 	 1.072203e+09 	 3.345796e+21 	 1.619564e+05 	 1.313554e+39 	 9.021744e+38 	 1.001820e+22 	 1.643105e+07 	 3.333333e-01
1.32836947e+06 	 1.603678e+03 	 2.575865e+08 	 1.907883e+02 	 1.070077e+09 	 3.319312e+21 	 1.606137e+05 	 1.311871e+39 	 9.012760e+38 	 9.938956e+21 	 1.631734e+07 	 3.333333e-01
1.32920381e+06 	 1.615476e+03 	 2.573308e+08 	 1.891303e+02 	 1.067955e+09 	 3.293017e+21 	 1.592826e+05 	 1.310190e+39 	 9.003784e+38 	 9.860272e+21 	 1.620445e+07 	 3.333333e-01
1.33004071e+06 	 1.627355e+03 	 2.570753e+08 	 1.874867e+02 	 1.065834e+09 	 3.266909e+21 	 1.579629e+05 	 1.308510e+39 	 8.994815e+38 	 9.782148e+21 	 1.609236e+07 	 3.333333e-01
1.33088019e+06 	 1.639316e+03 	 2.568197e+08 	 1.858574e+02 	 1.063717e+09 	 3.240987e+21 	 1.566545e+05 	 1.306832e+39 	 8.985854e+38 	 9.704581e+21 	 1.598108e+07 	 3.333333e-01
1.33172225e+06 	 1.651359e+03 	 2.565643e+08 	 1.842422e+02 	 1.061601e+09 	 3.215250e+21 	 1.553573e+05 	 1.305155e+39 	 8.976900e+38 	 9.627568e+21 	 1.587060e+07 	 3.333333e-01
1.33256689e+06 	 1.663485e+03 	 2.563088e+08 	 1.826411e+02 	 1.059488e+09 	 3.189698e+21 	 1.540713e+05 	 1.303479e+39 	 8.967953e+38 	 9.551104e+21 	 1.576091e+07 	 3.333333e-01
1.33341412e+06 	 1.675695e+03 	 2.560534e+08 	 1.810539e+02 	 1.057378e+09 	 3.164328e+21 	 1.527963e+05 	 1.301805e+39 	 8.959014e+38 	 9.475187e+21 	 1.565201e+07 	 3.333333e-01
1.33426392e+06 	 1.687989e+03 	 2.557981e+08 	 1.794805e+02 	 1.055270e+09 	 3.139141e+21 	 1.515322e+05 	 1.300132e+39 	 8.950083e+38 	 9.399814e+21 	 1.554389e+07 	 3.333333e-01
1.33511628e+06 	 1.700368e+03 	 2.555428e+08 	 1.779207e+02 	 1.053165e+09 	 3.114134e+21 	 1.502789e+05 	 1.298460e+39 	 8.941159e+38 	 9.324982e+21 	 1.543654e+07 	 3.333333e-01
