r (cm)        	 u (cm/s)    	 cs (cm/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau         	 lambda     
1.20174992e+06 	 7.682294e+00 	 2.693050e+08 	 1.577137e+04 	 1.169656e+09 	 5.864628e+21 	 3.507487e+07 	 1.016402e+39 	 6.647664e+38 	 1.589174e+22 	 1.158119e+09 	 3.333333e-01
1.20176525e+06 	 7.760494e+00 	 2.690615e+08 	 1.561199e+04 	 1.167541e+09 	 5.816975e+21 	 3.468984e+07 	 1.016382e+39 	 6.647575e+38 	 1.576894e+22 	 1.147669e+09 	 3.333333e-01
1.20178059e+06 	 7.839490e+00 	 2.688186e+08 	 1.545423e+04 	 1.165434e+09 	 5.769773e+21 	 3.430907e+07 	 1.016361e+39 	 6.647485e+38 	 1.564726e+22 	 1.137311e+09 	 3.333333e-01
1.20179594e+06 	 7.919290e+00 	 2.685761e+08 	 1.529806e+04 	 1.163332e+09 	 5.723017e+21 	 3.393252e+07 	 1.016341e+39 	 6.647395e+38 	 1.552667e+22 	 1.127044e+09 	 3.333333e-01
1.20181130e+06 	 7.999902e+00 	 2.683341e+08 	 1.514347e+04 	 1.161237e+09 	 5.676704e+21 	 3.356015e+07 	 1.016320e+39 	 6.647305e+38 	 1.540717e+22 	 1.116867e+09 	 3.333333e-01
1.20182667e+06 	 8.081334e+00 	 2.680927e+08 	 1.499044e+04 	 1.159149e+09 	 5.630827e+21 	 3.319190e+07 	 1.016299e+39 	 6.647215e+38 	 1.528875e+22 	 1.106781e+09 	 3.333333e-01
1.20184206e+06 	 8.163595e+00 	 2.678518e+08 	 1.483896e+04 	 1.157066e+09 	 5.585383e+21 	 3.282772e+07 	 1.016279e+39 	 6.647124e+38 	 1.517139e+22 	 1.096784e+09 	 3.333333e-01
1.20185745e+06 	 8.246693e+00 	 2.676114e+08 	 1.468901e+04 	 1.154990e+09 	 5.540366e+21 	 3.246759e+07 	 1.016258e+39 	 6.647032e+38 	 1.505509e+22 	 1.086875e+09 	 3.333333e-01
1.20187286e+06 	 8.330637e+00 	 2.673715e+08 	 1.454057e+04 	 1.152920e+09 	 5.495773e+21 	 3.211143e+07 	 1.016237e+39 	 6.646941e+38 	 1.493984e+22 	 1.077054e+09 	 3.333333e-01
1.20188828e+06 	 8.415436e+00 	 2.671321e+08 	 1.439363e+04 	 1.150856e+09 	 5.451599e+21 	 3.175923e+07 	 1.016216e+39 	 6.646849e+38 	 1.482562e+22 	 1.067319e+09 	 3.333333e-01
1.20190370e+06 	 8.501097e+00 	 2.668932e+08 	 1.424818e+04 	 1.148799e+09 	 5.407839e+21 	 3.141092e+07 	 1.016195e+39 	 6.646756e+38 	 1.471243e+22 	 1.057671e+09 	 3.333333e-01
1.20191915e+06 	 8.587630e+00 	 2.666548e+08 	 1.410420e+04 	 1.146748e+09 	 5.364490e+21 	 3.106647e+07 	 1.016174e+39 	 6.646664e+38 	 1.460025e+22 	 1.048108e+09 	 3.333333e-01
1.20193460e+06 	 8.675043e+00 	 2.664169e+08 	 1.396167e+04 	 1.144703e+09 	 5.321548e+21 	 3.072583e+07 	 1.016153e+39 	 6.646571e+38 	 1.448908e+22 	 1.038629e+09 	 3.333333e-01
1.20195006e+06 	 8.763346e+00 	 2.661795e+08 	 1.382059e+04 	 1.142664e+09 	 5.279009e+21 	 3.038897e+07 	 1.016131e+39 	 6.646477e+38 	 1.437890e+22 	 1.029235e+09 	 3.333333e-01
1.20196554e+06 	 8.852548e+00 	 2.659427e+08 	 1.368093e+04 	 1.140631e+09 	 5.236869e+21 	 3.005583e+07 	 1.016110e+39 	 6.646383e+38 	 1.426972e+22 	 1.019923e+09 	 3.333333e-01
1.20198103e+06 	 8.942658e+00 	 2.657063e+08 	 1.354268e+04 	 1.138605e+09 	 5.195124e+21 	 2.972638e+07 	 1.016089e+39 	 6.646289e+38 	 1.416151e+22 	 1.010694e+09 	 3.333333e-01
1.20199653e+06 	 9.033685e+00 	 2.654705e+08 	 1.340582e+04 	 1.136584e+09 	 5.153769e+21 	 2.940058e+07 	 1.016067e+39 	 6.646195e+38 	 1.405427e+22 	 1.001547e+09 	 3.333333e-01
1.20201204e+06 	 9.125638e+00 	 2.652351e+08 	 1.327035e+04 	 1.134570e+09 	 5.112800e+21 	 2.907838e+07 	 1.016046e+39 	 6.646100e+38 	 1.394799e+22 	 9.924802e+08 	 3.333333e-01
1.20202756e+06 	 9.218526e+00 	 2.650003e+08 	 1.313625e+04 	 1.132562e+09 	 5.072214e+21 	 2.875975e+07 	 1.016024e+39 	 6.646004e+38 	 1.384265e+22 	 9.834942e+08 	 3.333333e-01
1.20204310e+06 	 9.312360e+00 	 2.647660e+08 	 1.300351e+04 	 1.130560e+09 	 5.032007e+21 	 2.844464e+07 	 1.016003e+39 	 6.645909e+38 	 1.373826e+22 	 9.745877e+08 	 3.333333e-01
1.20205865e+06 	 9.407149e+00 	 2.645321e+08 	 1.287211e+04 	 1.128564e+09 	 4.992174e+21 	 2.813302e+07 	 1.015981e+39 	 6.645812e+38 	 1.363479e+22 	 9.657601e+08 	 3.333333e-01
1.20207421e+06 	 9.502903e+00 	 2.642988e+08 	 1.274203e+04 	 1.126573e+09 	 4.952711e+21 	 2.782484e+07 	 1.015960e+39 	 6.645716e+38 	 1.353224e+22 	 9.570108e+08 	 3.333333e-01
1.20208979e+06 	 9.599631e+00 	 2.640660e+08 	 1.261327e+04 	 1.124589e+09 	 4.913616e+21 	 2.752007e+07 	 1.015938e+39 	 6.645619e+38 	 1.343061e+22 	 9.483390e+08 	 3.333333e-01
1.20210538e+06 	 9.697343e+00 	 2.638337e+08 	 1.248581e+04 	 1.122611e+09 	 4.874885e+21 	 2.721868e+07 	 1.015916e+39 	 6.645522e+38 	 1.332988e+22 	 9.397441e+08 	 3.333333e-01
1.20212098e+06 	 9.796050e+00 	 2.636018e+08 	 1.235963e+04 	 1.120639e+09 	 4.836513e+21 	 2.692062e+07 	 1.015894e+39 	 6.645424e+38 	 1.323004e+22 	 9.312255e+08 	 3.333333e-01
1.20213660e+06 	 9.895761e+00 	 2.633705e+08 	 1.223474e+04 	 1.118674e+09 	 4.798499e+21 	 2.662585e+07 	 1.015872e+39 	 6.645326e+38 	 1.313109e+22 	 9.227823e+08 	 3.333333e-01
1.20215223e+06 	 9.996487e+00 	 2.631397e+08 	 1.211110e+04 	 1.116714e+09 	 4.760838e+21 	 2.633434e+07 	 1.015850e+39 	 6.645228e+38 	 1.303303e+22 	 9.144140e+08 	 3.333333e-01
1.20216787e+06 	 1.009824e+01 	 2.629094e+08 	 1.198872e+04 	 1.114760e+09 	 4.723527e+21 	 2.604606e+07 	 1.015828e+39 	 6.645129e+38 	 1.293583e+22 	 9.061200e+08 	 3.333333e-01
1.20218353e+06 	 1.020102e+01 	 2.626796e+08 	 1.186757e+04 	 1.112812e+09 	 4.686560e+21 	 2.576096e+07 	 1.015806e+39 	 6.645029e+38 	 1.283949e+22 	 8.978996e+08 	 3.333333e-01
1.20219920e+06 	 1.030486e+01 	 2.624502e+08 	 1.174764e+04 	 1.110869e+09 	 4.649936e+21 	 2.547901e+07 	 1.015783e+39 	 6.644930e+38 	 1.274400e+22 	 8.897521e+08 	 3.333333e-01
1.20221488e+06 	 1.040974e+01 	 2.622214e+08 	 1.162893e+04 	 1.108933e+09 	 4.613651e+21 	 2.520018e+07 	 1.015761e+39 	 6.644830e+38 	 1.264936e+22 	 8.816770e+08 	 3.333333e-01
1.20223058e+06 	 1.051570e+01 	 2.619931e+08 	 1.151142e+04 	 1.107003e+09 	 4.577700e+21 	 2.492443e+07 	 1.015739e+39 	 6.644729e+38 	 1.255555e+22 	 8.736736e+08 	 3.333333e-01
1.20224629e+06 	 1.062274e+01 	 2.617653e+08 	 1.139509e+04 	 1.105078e+09 	 4.542081e+21 	 2.465173e+07 	 1.015716e+39 	 6.644628e+38 	 1.246257e+22 	 8.657414e+08 	 3.333333e-01
1.20226202e+06 	 1.073086e+01 	 2.615379e+08 	 1.127994e+04 	 1.103160e+09 	 4.506791e+21 	 2.438204e+07 	 1.015694e+39 	 6.644527e+38 	 1.237041e+22 	 8.578795e+08 	 3.333333e-01
1.20227776e+06 	 1.084008e+01 	 2.613111e+08 	 1.116595e+04 	 1.101247e+09 	 4.471826e+21 	 2.411533e+07 	 1.015671e+39 	 6.644425e+38 	 1.227907e+22 	 8.500876e+08 	 3.333333e-01
1.20229352e+06 	 1.095042e+01 	 2.610847e+08 	 1.105312e+04 	 1.099340e+09 	 4.437184e+21 	 2.385157e+07 	 1.015649e+39 	 6.644323e+38 	 1.218852e+22 	 8.423648e+08 	 3.333333e-01
1.20230929e+06 	 1.106188e+01 	 2.608589e+08 	 1.094142e+04 	 1.097439e+09 	 4.402861e+21 	 2.359072e+07 	 1.015626e+39 	 6.644220e+38 	 1.209878e+22 	 8.347107e+08 	 3.333333e-01
1.20232508e+06 	 1.117447e+01 	 2.606335e+08 	 1.083086e+04 	 1.095544e+09 	 4.368854e+21 	 2.333275e+07 	 1.015603e+39 	 6.644117e+38 	 1.200983e+22 	 8.271247e+08 	 3.333333e-01
1.20234088e+06 	 1.128821e+01 	 2.604087e+08 	 1.072141e+04 	 1.093654e+09 	 4.335159e+21 	 2.307763e+07 	 1.015580e+39 	 6.644013e+38 	 1.192165e+22 	 8.196061e+08 	 3.333333e-01
1.20235669e+06 	 1.140310e+01 	 2.601843e+08 	 1.061307e+04 	 1.091770e+09 	 4.301774e+21 	 2.282533e+07 	 1.015557e+39 	 6.643909e+38 	 1.183426e+22 	 8.121544e+08 	 3.333333e-01
1.20237252e+06 	 1.151916e+01 	 2.599604e+08 	 1.050582e+04 	 1.089892e+09 	 4.268695e+21 	 2.257581e+07 	 1.015534e+39 	 6.643805e+38 	 1.174762e+22 	 8.047690e+08 	 3.333333e-01
1.20238837e+06 	 1.163641e+01 	 2.597371e+08 	 1.039965e+04 	 1.088020e+09 	 4.235919e+21 	 2.232905e+07 	 1.015511e+39 	 6.643700e+38 	 1.166175e+22 	 7.974493e+08 	 3.333333e-01
1.20240423e+06 	 1.175485e+01 	 2.595142e+08 	 1.029456e+04 	 1.086154e+09 	 4.203443e+21 	 2.208501e+07 	 1.015488e+39 	 6.643595e+38 	 1.157663e+22 	 7.901947e+08 	 3.333333e-01
1.20242011e+06 	 1.187449e+01 	 2.592918e+08 	 1.019053e+04 	 1.084293e+09 	 4.171264e+21 	 2.184367e+07 	 1.015465e+39 	 6.643489e+38 	 1.149225e+22 	 7.830048e+08 	 3.333333e-01
1.20243601e+06 	 1.199535e+01 	 2.590698e+08 	 1.008756e+04 	 1.082437e+09 	 4.139379e+21 	 2.160499e+07 	 1.015441e+39 	 6.643383e+38 	 1.140861e+22 	 7.758788e+08 	 3.333333e-01
1.20245192e+06 	 1.211744e+01 	 2.588484e+08 	 9.985618e+03 	 1.080588e+09 	 4.107785e+21 	 2.136894e+07 	 1.015418e+39 	 6.643276e+38 	 1.132570e+22 	 7.688164e+08 	 3.333333e-01
1.20246785e+06 	 1.224078e+01 	 2.586275e+08 	 9.884711e+03 	 1.078744e+09 	 4.076480e+21 	 2.113550e+07 	 1.015394e+39 	 6.643169e+38 	 1.124351e+22 	 7.618168e+08 	 3.333333e-01
1.20248379e+06 	 1.236536e+01 	 2.584070e+08 	 9.784823e+03 	 1.076906e+09 	 4.045461e+21 	 2.090464e+07 	 1.015371e+39 	 6.643062e+38 	 1.116204e+22 	 7.548796e+08 	 3.333333e-01
1.20249975e+06 	 1.249122e+01 	 2.581871e+08 	 9.685945e+03 	 1.075073e+09 	 4.014725e+21 	 2.067632e+07 	 1.015347e+39 	 6.642954e+38 	 1.108128e+22 	 7.480042e+08 	 3.333333e-01
1.20251572e+06 	 1.261836e+01 	 2.579676e+08 	 9.588066e+03 	 1.073247e+09 	 3.984269e+21 	 2.045052e+07 	 1.015324e+39 	 6.642845e+38 	 1.100123e+22 	 7.411900e+08 	 3.333333e-01
1.20253171e+06 	 1.274679e+01 	 2.577486e+08 	 9.491176e+03 	 1.071425e+09 	 3.954090e+21 	 2.022721e+07 	 1.015300e+39 	 6.642736e+38 	 1.092187e+22 	 7.344367e+08 	 3.333333e-01
1.20254772e+06 	 1.287652e+01 	 2.575301e+08 	 9.395265e+03 	 1.069609e+09 	 3.924185e+21 	 2.000637e+07 	 1.015276e+39 	 6.642627e+38 	 1.084320e+22 	 7.277435e+08 	 3.333333e-01
1.20256375e+06 	 1.300758e+01 	 2.573121e+08 	 9.300324e+03 	 1.067799e+09 	 3.894552e+21 	 1.978796e+07 	 1.015252e+39 	 6.642517e+38 	 1.076522e+22 	 7.211100e+08 	 3.333333e-01
1.20257979e+06 	 1.313997e+01 	 2.570946e+08 	 9.206341e+03 	 1.065995e+09 	 3.865188e+21 	 1.957196e+07 	 1.015228e+39 	 6.642406e+38 	 1.068791e+22 	 7.145357e+08 	 3.333333e-01
1.20259585e+06 	 1.327370e+01 	 2.568776e+08 	 9.113309e+03 	 1.064196e+09 	 3.836089e+21 	 1.935834e+07 	 1.015204e+39 	 6.642295e+38 	 1.061127e+22 	 7.080201e+08 	 3.333333e-01
1.20261193e+06 	 1.340880e+01 	 2.566610e+08 	 9.021217e+03 	 1.062402e+09 	 3.807254e+21 	 1.914707e+07 	 1.015180e+39 	 6.642184e+38 	 1.053529e+22 	 7.015627e+08 	 3.333333e-01
1.20262803e+06 	 1.354527e+01 	 2.564449e+08 	 8.930055e+03 	 1.060614e+09 	 3.778680e+21 	 1.893814e+07 	 1.015155e+39 	 6.642072e+38 	 1.045997e+22 	 6.951628e+08 	 3.333333e-01
1.20264414e+06 	 1.368314e+01 	 2.562293e+08 	 8.839814e+03 	 1.058831e+09 	 3.750365e+21 	 1.873151e+07 	 1.015131e+39 	 6.641960e+38 	 1.038531e+22 	 6.888201e+08 	 3.333333e-01
1.20266027e+06 	 1.382240e+01 	 2.560142e+08 	 8.750486e+03 	 1.057054e+09 	 3.722306e+21 	 1.852715e+07 	 1.015106e+39 	 6.641847e+38 	 1.031129e+22 	 6.825340e+08 	 3.333333e-01
1.20267642e+06 	 1.396308e+01 	 2.557996e+08 	 8.662060e+03 	 1.055283e+09 	 3.694501e+21 	 1.832505e+07 	 1.015082e+39 	 6.641733e+38 	 1.023791e+22 	 6.763041e+08 	 3.333333e-01
1.20269259e+06 	 1.410519e+01 	 2.555855e+08 	 8.574527e+03 	 1.053517e+09 	 3.666946e+21 	 1.812518e+07 	 1.015057e+39 	 6.641619e+38 	 1.016516e+22 	 6.701298e+08 	 3.333333e-01
1.20270877e+06 	 1.424875e+01 	 2.553718e+08 	 8.487879e+03 	 1.051756e+09 	 3.639639e+21 	 1.792750e+07 	 1.015033e+39 	 6.641505e+38 	 1.009304e+22 	 6.640107e+08 	 3.333333e-01
1.20272498e+06 	 1.439377e+01 	 2.551586e+08 	 8.402107e+03 	 1.050001e+09 	 3.612579e+21 	 1.773201e+07 	 1.015008e+39 	 6.641390e+38 	 1.002154e+22 	 6.579463e+08 	 3.333333e-01
1.20274120e+06 	 1.454026e+01 	 2.549459e+08 	 8.317202e+03 	 1.048251e+09 	 3.585761e+21 	 1.753867e+07 	 1.014983e+39 	 6.641275e+38 	 9.950650e+21 	 6.519361e+08 	 3.333333e-01
1.20275744e+06 	 1.468824e+01 	 2.547337e+08 	 8.233154e+03 	 1.046506e+09 	 3.559184e+21 	 1.734746e+07 	 1.014958e+39 	 6.641159e+38 	 9.880373e+21 	 6.459797e+08 	 3.333333e-01
1.20277370e+06 	 1.483773e+01 	 2.545219e+08 	 8.149956e+03 	 1.044767e+09 	 3.532846e+21 	 1.715835e+07 	 1.014933e+39 	 6.641042e+38 	 9.810699e+21 	 6.400765e+08 	 3.333333e-01
1.20278998e+06 	 1.498874e+01 	 2.543106e+08 	 8.067598e+03 	 1.043033e+09 	 3.506745e+21 	 1.697133e+07 	 1.014908e+39 	 6.640925e+38 	 9.741623e+21 	 6.342261e+08 	 3.333333e-01
1.20280628e+06 	 1.514129e+01 	 2.540998e+08 	 7.986073e+03 	 1.041305e+09 	 3.480877e+21 	 1.678637e+07 	 1.014883e+39 	 6.640807e+38 	 9.673139e+21 	 6.284281e+08 	 3.333333e-01
1.20282260e+06 	 1.529539e+01 	 2.538895e+08 	 7.905372e+03 	 1.039582e+09 	 3.455242e+21 	 1.660344e+07 	 1.014857e+39 	 6.640689e+38 	 9.605244e+21 	 6.226819e+08 	 3.333333e-01
1.20283894e+06 	 1.545106e+01 	 2.536797e+08 	 7.825486e+03 	 1.037864e+09 	 3.429836e+21 	 1.642253e+07 	 1.014832e+39 	 6.640571e+38 	 9.537931e+21 	 6.169872e+08 	 3.333333e-01
1.20285529e+06 	 1.560831e+01 	 2.534703e+08 	 7.746407e+03 	 1.036152e+09 	 3.404658e+21 	 1.624361e+07 	 1.014806e+39 	 6.640452e+38 	 9.471193e+21 	 6.113434e+08 	 3.333333e-01
1.20287167e+06 	 1.576716e+01 	 2.532614e+08 	 7.668128e+03 	 1.034444e+09 	 3.379704e+21 	 1.606666e+07 	 1.014781e+39 	 6.640332e+38 	 9.405025e+21 	 6.057502e+08 	 3.333333e-01
1.20288807e+06 	 1.592762e+01 	 2.530530e+08 	 7.590639e+03 	 1.032743e+09 	 3.354973e+21 	 1.589165e+07 	 1.014755e+39 	 6.640212e+38 	 9.339423e+21 	 6.002070e+08 	 3.333333e-01
1.20290448e+06 	 1.608972e+01 	 2.528451e+08 	 7.513934e+03 	 1.031046e+09 	 3.330462e+21 	 1.571858e+07 	 1.014729e+39 	 6.640091e+38 	 9.274379e+21 	 5.947136e+08 	 3.333333e-01
1.20292092e+06 	 1.625347e+01 	 2.526376e+08 	 7.438004e+03 	 1.029355e+09 	 3.306170e+21 	 1.554740e+07 	 1.014703e+39 	 6.639969e+38 	 9.209888e+21 	 5.892693e+08 	 3.333333e-01
1.20293738e+06 	 1.641888e+01 	 2.524306e+08 	 7.362841e+03 	 1.027668e+09 	 3.282093e+21 	 1.537811e+07 	 1.014677e+39 	 6.639847e+38 	 9.145947e+21 	 5.838739e+08 	 3.333333e-01
1.20295386e+06 	 1.658598e+01 	 2.522240e+08 	 7.288437e+03 	 1.025987e+09 	 3.258231e+21 	 1.521069e+07 	 1.014651e+39 	 6.639725e+38 	 9.082548e+21 	 5.785268e+08 	 3.333333e-01
1.20297036e+06 	 1.675478e+01 	 2.520179e+08 	 7.214786e+03 	 1.024311e+09 	 3.234580e+21 	 1.504510e+07 	 1.014625e+39 	 6.639602e+38 	 9.019688e+21 	 5.732276e+08 	 3.333333e-01
1.20298688e+06 	 1.692529e+01 	 2.518123e+08 	 7.141878e+03 	 1.022641e+09 	 3.211140e+21 	 1.488134e+07 	 1.014599e+39 	 6.639478e+38 	 8.957362e+21 	 5.679760e+08 	 3.333333e-01
1.20300342e+06 	 1.709754e+01 	 2.516072e+08 	 7.069708e+03 	 1.020975e+09 	 3.187907e+21 	 1.471937e+07 	 1.014573e+39 	 6.639354e+38 	 8.895566e+21 	 5.627715e+08 	 3.333333e-01
1.20301998e+06 	 1.727154e+01 	 2.514026e+08 	 6.998267e+03 	 1.019315e+09 	 3.164881e+21 	 1.455919e+07 	 1.014546e+39 	 6.639229e+38 	 8.834295e+21 	 5.576137e+08 	 3.333333e-01
1.20303657e+06 	 1.744731e+01 	 2.511984e+08 	 6.927547e+03 	 1.017660e+09 	 3.142060e+21 	 1.440077e+07 	 1.014520e+39 	 6.639104e+38 	 8.773545e+21 	 5.525021e+08 	 3.333333e-01
1.20305317e+06 	 1.762487e+01 	 2.509947e+08 	 6.857543e+03 	 1.016010e+09 	 3.119440e+21 	 1.424409e+07 	 1.014493e+39 	 6.638978e+38 	 8.713306e+21 	 5.474364e+08 	 3.333333e-01
1.20306980e+06 	 1.780423e+01 	 2.507914e+08 	 6.788245e+03 	 1.014365e+09 	 3.097019e+21 	 1.408914e+07 	 1.014466e+39 	 6.638851e+38 	 8.653577e+21 	 5.424162e+08 	 3.333333e-01
1.20308645e+06 	 1.798542e+01 	 2.505886e+08 	 6.719648e+03 	 1.012725e+09 	 3.074797e+21 	 1.393589e+07 	 1.014439e+39 	 6.638724e+38 	 8.594352e+21 	 5.374410e+08 	 3.333333e-01
1.20310312e+06 	 1.816846e+01 	 2.503863e+08 	 6.651744e+03 	 1.011091e+09 	 3.052770e+21 	 1.378432e+07 	 1.014412e+39 	 6.638596e+38 	 8.535627e+21 	 5.325106e+08 	 3.333333e-01
1.20311981e+06 	 1.835335e+01 	 2.501844e+08 	 6.584527e+03 	 1.009461e+09 	 3.030937e+21 	 1.363442e+07 	 1.014385e+39 	 6.638468e+38 	 8.477396e+21 	 5.276244e+08 	 3.333333e-01
1.20313653e+06 	 1.854013e+01 	 2.499830e+08 	 6.517988e+03 	 1.007837e+09 	 3.009296e+21 	 1.348616e+07 	 1.014358e+39 	 6.638339e+38 	 8.419655e+21 	 5.227822e+08 	 3.333333e-01
1.20315327e+06 	 1.872880e+01 	 2.497821e+08 	 6.452122e+03 	 1.006217e+09 	 2.987846e+21 	 1.333954e+07 	 1.014331e+39 	 6.638209e+38 	 8.362400e+21 	 5.179834e+08 	 3.333333e-01
1.20317003e+06 	 1.891940e+01 	 2.495816e+08 	 6.386922e+03 	 1.004602e+09 	 2.966584e+21 	 1.319452e+07 	 1.014304e+39 	 6.638079e+38 	 8.305626e+21 	 5.132278e+08 	 3.333333e-01
1.20318682e+06 	 1.911193e+01 	 2.493816e+08 	 6.322381e+03 	 1.002993e+09 	 2.945509e+21 	 1.305110e+07 	 1.014276e+39 	 6.637948e+38 	 8.249330e+21 	 5.085150e+08 	 3.333333e-01
1.20320362e+06 	 1.930642e+01 	 2.491820e+08 	 6.258491e+03 	 1.001388e+09 	 2.924619e+21 	 1.290925e+07 	 1.014249e+39 	 6.637817e+38 	 8.193507e+21 	 5.038445e+08 	 3.333333e-01
1.20322045e+06 	 1.950289e+01 	 2.489830e+08 	 6.195247e+03 	 9.997889e+08 	 2.903912e+21 	 1.276896e+07 	 1.014221e+39 	 6.637685e+38 	 8.138153e+21 	 4.992160e+08 	 3.333333e-01
1.20323731e+06 	 1.970136e+01 	 2.487843e+08 	 6.132643e+03 	 9.981944e+08 	 2.883387e+21 	 1.263022e+07 	 1.014193e+39 	 6.637552e+38 	 8.083262e+21 	 4.946291e+08 	 3.333333e-01
1.20325418e+06 	 1.990185e+01 	 2.485862e+08 	 6.070671e+03 	 9.966048e+08 	 2.863041e+21 	 1.249299e+07 	 1.014165e+39 	 6.637418e+38 	 8.028831e+21 	 4.900835e+08 	 3.333333e-01
1.20327109e+06 	 2.010438e+01 	 2.483885e+08 	 6.009325e+03 	 9.950202e+08 	 2.842873e+21 	 1.235728e+07 	 1.014137e+39 	 6.637284e+38 	 7.974854e+21 	 4.855789e+08 	 3.333333e-01
1.20328801e+06 	 2.030896e+01 	 2.481912e+08 	 5.948599e+03 	 9.934404e+08 	 2.822880e+21 	 1.222305e+07 	 1.014109e+39 	 6.637150e+38 	 7.921327e+21 	 4.811148e+08 	 3.333333e-01
1.20330496e+06 	 2.051563e+01 	 2.479944e+08 	 5.888487e+03 	 9.918656e+08 	 2.803062e+21 	 1.209029e+07 	 1.014081e+39 	 6.637014e+38 	 7.868247e+21 	 4.766909e+08 	 3.333333e-01
1.20332194e+06 	 2.072440e+01 	 2.477981e+08 	 5.828982e+03 	 9.902956e+08 	 2.783416e+21 	 1.195900e+07 	 1.014053e+39 	 6.636878e+38 	 7.815609e+21 	 4.723068e+08 	 3.333333e-01
1.20333894e+06 	 2.093530e+01 	 2.476022e+08 	 5.770079e+03 	 9.887305e+08 	 2.763941e+21 	 1.182914e+07 	 1.014024e+39 	 6.636742e+38 	 7.763408e+21 	 4.679622e+08 	 3.333333e-01
1.20335596e+06 	 2.114834e+01 	 2.474067e+08 	 5.711771e+03 	 9.871703e+08 	 2.744635e+21 	 1.170071e+07 	 1.013996e+39 	 6.636604e+38 	 7.711642e+21 	 4.636568e+08 	 3.333333e-01
1.20337301e+06 	 2.136354e+01 	 2.472117e+08 	 5.654052e+03 	 9.856150e+08 	 2.725498e+21 	 1.157369e+07 	 1.013967e+39 	 6.636467e+38 	 7.660308e+21 	 4.593902e+08 	 3.333333e-01
1.20339009e+06 	 2.158094e+01 	 2.470172e+08 	 5.596916e+03 	 9.840645e+08 	 2.706526e+21 	 1.144806e+07 	 1.013938e+39 	 6.636328e+38 	 7.609400e+21 	 4.551620e+08 	 3.333333e-01
1.20340718e+06 	 2.180054e+01 	 2.468232e+08 	 5.540358e+03 	 9.825189e+08 	 2.687720e+21 	 1.132381e+07 	 1.013909e+39 	 6.636188e+38 	 7.558917e+21 	 4.509719e+08 	 3.333333e-01
1.20342431e+06 	 2.202238e+01 	 2.466296e+08 	 5.484371e+03 	 9.809781e+08 	 2.669077e+21 	 1.120092e+07 	 1.013880e+39 	 6.636048e+38 	 7.508851e+21 	 4.468196e+08 	 3.333333e-01
1.20344145e+06 	 2.224648e+01 	 2.464364e+08 	 5.428950e+03 	 9.794421e+08 	 2.650594e+21 	 1.107939e+07 	 1.013851e+39 	 6.635908e+38 	 7.459200e+21 	 4.427048e+08 	 3.333333e-01
1.20345863e+06 	 2.247285e+01 	 2.462437e+08 	 5.374089e+03 	 9.779108e+08 	 2.632272e+21 	 1.095918e+07 	 1.013822e+39 	 6.635766e+38 	 7.409959e+21 	 4.386270e+08 	 3.333333e-01
1.20347583e+06 	 2.270153e+01 	 2.460514e+08 	 5.319783e+03 	 9.763844e+08 	 2.614107e+21 	 1.084029e+07 	 1.013792e+39 	 6.635624e+38 	 7.361124e+21 	 4.345861e+08 	 3.333333e-01
1.20349306e+06 	 2.293253e+01 	 2.458596e+08 	 5.266025e+03 	 9.748626e+08 	 2.596099e+21 	 1.072271e+07 	 1.013763e+39 	 6.635481e+38 	 7.312693e+21 	 4.305817e+08 	 3.333333e-01
1.20351031e+06 	 2.316589e+01 	 2.456682e+08 	 5.212810e+03 	 9.733456e+08 	 2.578246e+21 	 1.060641e+07 	 1.013733e+39 	 6.635338e+38 	 7.264661e+21 	 4.266134e+08 	 3.333333e-01
1.20352760e+06 	 2.340161e+01 	 2.454773e+08 	 5.160133e+03 	 9.718333e+08 	 2.560547e+21 	 1.049139e+07 	 1.013704e+39 	 6.635194e+38 	 7.217025e+21 	 4.226809e+08 	 3.333333e-01
1.20354490e+06 	 2.363974e+01 	 2.452868e+08 	 5.107989e+03 	 9.703258e+08 	 2.543000e+21 	 1.037763e+07 	 1.013674e+39 	 6.635049e+38 	 7.169781e+21 	 4.187839e+08 	 3.333333e-01
1.20356224e+06 	 2.388028e+01 	 2.450968e+08 	 5.056371e+03 	 9.688229e+08 	 2.525604e+21 	 1.026512e+07 	 1.013644e+39 	 6.634903e+38 	 7.122926e+21 	 4.149222e+08 	 3.333333e-01
1.20357960e+06 	 2.412328e+01 	 2.449072e+08 	 5.005275e+03 	 9.673248e+08 	 2.508358e+21 	 1.015384e+07 	 1.013614e+39 	 6.634756e+38 	 7.076457e+21 	 4.110953e+08 	 3.333333e-01
1.20359699e+06 	 2.436874e+01 	 2.447181e+08 	 4.954696e+03 	 9.658313e+08 	 2.491259e+21 	 1.004378e+07 	 1.013584e+39 	 6.634609e+38 	 7.030370e+21 	 4.073030e+08 	 3.333333e-01
1.20361440e+06 	 2.461670e+01 	 2.445294e+08 	 4.904627e+03 	 9.643425e+08 	 2.474307e+21 	 9.934923e+06 	 1.013553e+39 	 6.634461e+38 	 6.984660e+21 	 4.035449e+08 	 3.333333e-01
