r (cm)        	 u (cm/s)    	 cs (cm/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau         	 lambda     
1.20345579e+06 	 2.948823e+00 	 2.573654e+08 	 2.303121e+04 	 1.068241e+09 	 4.811141e+21 	 8.737882e+07 	 8.120515e+38 	 5.315113e+38 	 1.216757e+22 	 1.787119e+09 	 3.333333e-01
1.20346638e+06 	 2.979371e+00 	 2.570819e+08 	 2.279461e+04 	 1.065889e+09 	 4.763284e+21 	 8.638671e+07 	 8.120445e+38 	 5.315092e+38 	 1.205207e+22 	 1.771046e+09 	 3.333333e-01
1.20347697e+06 	 3.010236e+00 	 2.567989e+08 	 2.256044e+04 	 1.063544e+09 	 4.715937e+21 	 8.540594e+07 	 8.120376e+38 	 5.315071e+38 	 1.193775e+22 	 1.755114e+09 	 3.333333e-01
1.20348755e+06 	 3.041420e+00 	 2.565164e+08 	 2.232868e+04 	 1.061205e+09 	 4.669095e+21 	 8.443637e+07 	 8.120306e+38 	 5.315050e+38 	 1.182460e+22 	 1.739323e+09 	 3.333333e-01
1.20349813e+06 	 3.072927e+00 	 2.562344e+08 	 2.209930e+04 	 1.058873e+09 	 4.622754e+21 	 8.347787e+07 	 8.120236e+38 	 5.315029e+38 	 1.171261e+22 	 1.723672e+09 	 3.333333e-01
1.20350870e+06 	 3.104761e+00 	 2.559529e+08 	 2.187228e+04 	 1.056548e+09 	 4.576905e+21 	 8.253031e+07 	 8.120167e+38 	 5.315008e+38 	 1.160176e+22 	 1.708158e+09 	 3.333333e-01
1.20351927e+06 	 3.136924e+00 	 2.556719e+08 	 2.164759e+04 	 1.054229e+09 	 4.531544e+21 	 8.159358e+07 	 8.120097e+38 	 5.314987e+38 	 1.149204e+22 	 1.692782e+09 	 3.333333e-01
1.20352983e+06 	 3.169421e+00 	 2.553913e+08 	 2.142520e+04 	 1.051917e+09 	 4.486666e+21 	 8.066754e+07 	 8.120027e+38 	 5.314966e+38 	 1.138344e+22 	 1.677541e+09 	 3.333333e-01
1.20354040e+06 	 3.202254e+00 	 2.551113e+08 	 2.120511e+04 	 1.049611e+09 	 4.442265e+21 	 7.975208e+07 	 8.119957e+38 	 5.314945e+38 	 1.127595e+22 	 1.662435e+09 	 3.333333e-01
1.20355096e+06 	 3.235428e+00 	 2.548317e+08 	 2.098727e+04 	 1.047312e+09 	 4.398336e+21 	 7.884706e+07 	 8.119887e+38 	 5.314924e+38 	 1.116955e+22 	 1.647462e+09 	 3.333333e-01
1.20356151e+06 	 3.268945e+00 	 2.545526e+08 	 2.077167e+04 	 1.045019e+09 	 4.354873e+21 	 7.795238e+07 	 8.119817e+38 	 5.314903e+38 	 1.106424e+22 	 1.632621e+09 	 3.333333e-01
1.20357206e+06 	 3.302810e+00 	 2.542740e+08 	 2.055828e+04 	 1.042733e+09 	 4.311872e+21 	 7.706791e+07 	 8.119747e+38 	 5.314881e+38 	 1.095999e+22 	 1.617912e+09 	 3.333333e-01
1.20358261e+06 	 3.337025e+00 	 2.539959e+08 	 2.034709e+04 	 1.040453e+09 	 4.269327e+21 	 7.619354e+07 	 8.119677e+38 	 5.314860e+38 	 1.085681e+22 	 1.603332e+09 	 3.333333e-01
1.20359316e+06 	 3.371595e+00 	 2.537183e+08 	 2.013807e+04 	 1.038180e+09 	 4.227234e+21 	 7.532914e+07 	 8.119607e+38 	 5.314839e+38 	 1.075468e+22 	 1.588881e+09 	 3.333333e-01
1.20360370e+06 	 3.406523e+00 	 2.534412e+08 	 1.993119e+04 	 1.035914e+09 	 4.185588e+21 	 7.447462e+07 	 8.119537e+38 	 5.314817e+38 	 1.065359e+22 	 1.574558e+09 	 3.333333e-01
1.20361424e+06 	 3.441812e+00 	 2.531646e+08 	 1.972644e+04 	 1.033653e+09 	 4.144384e+21 	 7.362985e+07 	 8.119467e+38 	 5.314796e+38 	 1.055353e+22 	 1.560362e+09 	 3.333333e-01
1.20362477e+06 	 3.477468e+00 	 2.528884e+08 	 1.952380e+04 	 1.031400e+09 	 4.103615e+21 	 7.279472e+07 	 8.119397e+38 	 5.314775e+38 	 1.045448e+22 	 1.546291e+09 	 3.333333e-01
1.20363530e+06 	 3.513493e+00 	 2.526128e+08 	 1.932323e+04 	 1.029152e+09 	 4.063279e+21 	 7.196911e+07 	 8.119326e+38 	 5.314753e+38 	 1.035644e+22 	 1.532344e+09 	 3.333333e-01
1.20364583e+06 	 3.549891e+00 	 2.523376e+08 	 1.912472e+04 	 1.026911e+09 	 4.023369e+21 	 7.115293e+07 	 8.119256e+38 	 5.314732e+38 	 1.025939e+22 	 1.518521e+09 	 3.333333e-01
1.20365636e+06 	 3.586666e+00 	 2.520629e+08 	 1.892826e+04 	 1.024677e+09 	 3.983881e+21 	 7.034606e+07 	 8.119186e+38 	 5.314710e+38 	 1.016332e+22 	 1.504820e+09 	 3.333333e-01
1.20366688e+06 	 3.623822e+00 	 2.517886e+08 	 1.873381e+04 	 1.022448e+09 	 3.944811e+21 	 6.954840e+07 	 8.119115e+38 	 5.314688e+38 	 1.006823e+22 	 1.491240e+09 	 3.333333e-01
1.20367740e+06 	 3.661363e+00 	 2.515149e+08 	 1.854136e+04 	 1.020226e+09 	 3.906153e+21 	 6.875983e+07 	 8.119045e+38 	 5.314667e+38 	 9.974102e+21 	 1.477781e+09 	 3.333333e-01
1.20368792e+06 	 3.699293e+00 	 2.512416e+08 	 1.835089e+04 	 1.018011e+09 	 3.867903e+21 	 6.798027e+07 	 8.118974e+38 	 5.314645e+38 	 9.880926e+21 	 1.464440e+09 	 3.333333e-01
1.20369843e+06 	 3.737616e+00 	 2.509689e+08 	 1.816237e+04 	 1.015801e+09 	 3.830058e+21 	 6.720959e+07 	 8.118903e+38 	 5.314623e+38 	 9.788693e+21 	 1.451218e+09 	 3.333333e-01
1.20370895e+06 	 3.776335e+00 	 2.506966e+08 	 1.797579e+04 	 1.013598e+09 	 3.792613e+21 	 6.644771e+07 	 8.118833e+38 	 5.314601e+38 	 9.697396e+21 	 1.438112e+09 	 3.333333e-01
1.20371945e+06 	 3.815457e+00 	 2.504248e+08 	 1.779113e+04 	 1.011402e+09 	 3.755564e+21 	 6.569452e+07 	 8.118762e+38 	 5.314580e+38 	 9.607023e+21 	 1.425123e+09 	 3.333333e-01
1.20372996e+06 	 3.854983e+00 	 2.501535e+08 	 1.760836e+04 	 1.009211e+09 	 3.718904e+21 	 6.494992e+07 	 8.118691e+38 	 5.314558e+38 	 9.517562e+21 	 1.412249e+09 	 3.333333e-01
1.20374046e+06 	 3.894919e+00 	 2.498826e+08 	 1.742747e+04 	 1.007027e+09 	 3.682631e+21 	 6.421381e+07 	 8.118620e+38 	 5.314536e+38 	 9.429004e+21 	 1.399488e+09 	 3.333333e-01
1.20375096e+06 	 3.935268e+00 	 2.496123e+08 	 1.724844e+04 	 1.004849e+09 	 3.646740e+21 	 6.348610e+07 	 8.118549e+38 	 5.314514e+38 	 9.341339e+21 	 1.386841e+09 	 3.333333e-01
1.20376146e+06 	 3.976036e+00 	 2.493424e+08 	 1.707125e+04 	 1.002678e+09 	 3.611226e+21 	 6.276668e+07 	 8.118478e+38 	 5.314492e+38 	 9.254559e+21 	 1.374306e+09 	 3.333333e-01
1.20377196e+06 	 4.017226e+00 	 2.490730e+08 	 1.689588e+04 	 1.000512e+09 	 3.576086e+21 	 6.205547e+07 	 8.118407e+38 	 5.314470e+38 	 9.168653e+21 	 1.361882e+09 	 3.333333e-01
1.20378245e+06 	 4.058843e+00 	 2.488041e+08 	 1.672231e+04 	 9.983528e+08 	 3.541315e+21 	 6.135236e+07 	 8.118336e+38 	 5.314448e+38 	 9.083612e+21 	 1.349568e+09 	 3.333333e-01
1.20379294e+06 	 4.100890e+00 	 2.485356e+08 	 1.655053e+04 	 9.961996e+08 	 3.506910e+21 	 6.065727e+07 	 8.118265e+38 	 5.314425e+38 	 8.999428e+21 	 1.337363e+09 	 3.333333e-01
1.20380343e+06 	 4.143374e+00 	 2.482676e+08 	 1.638051e+04 	 9.940526e+08 	 3.472867e+21 	 5.997011e+07 	 8.118194e+38 	 5.314403e+38 	 8.916092e+21 	 1.325267e+09 	 3.333333e-01
1.20381392e+06 	 4.186298e+00 	 2.480002e+08 	 1.621223e+04 	 9.919117e+08 	 3.439181e+21 	 5.929078e+07 	 8.118122e+38 	 5.314381e+38 	 8.833597e+21 	 1.313277e+09 	 3.333333e-01
1.20382441e+06 	 4.229666e+00 	 2.477332e+08 	 1.604568e+04 	 9.897770e+08 	 3.405850e+21 	 5.861920e+07 	 8.118051e+38 	 5.314359e+38 	 8.751932e+21 	 1.301394e+09 	 3.333333e-01
1.20383489e+06 	 4.273483e+00 	 2.474666e+08 	 1.588085e+04 	 9.876484e+08 	 3.372868e+21 	 5.795527e+07 	 8.117980e+38 	 5.314336e+38 	 8.671087e+21 	 1.289616e+09 	 3.333333e-01
1.20384537e+06 	 4.317755e+00 	 2.472006e+08 	 1.571771e+04 	 9.855259e+08 	 3.340232e+21 	 5.729891e+07 	 8.117908e+38 	 5.314314e+38 	 8.591055e+21 	 1.277943e+09 	 3.333333e-01
1.20385585e+06 	 4.362485e+00 	 2.469350e+08 	 1.555624e+04 	 9.834095e+08 	 3.307937e+21 	 5.665003e+07 	 8.117836e+38 	 5.314291e+38 	 8.511825e+21 	 1.266374e+09 	 3.333333e-01
1.20386632e+06 	 4.407679e+00 	 2.466699e+08 	 1.539643e+04 	 9.812991e+08 	 3.275981e+21 	 5.600855e+07 	 8.117765e+38 	 5.314269e+38 	 8.433391e+21 	 1.254907e+09 	 3.333333e-01
1.20387680e+06 	 4.453340e+00 	 2.464053e+08 	 1.523827e+04 	 9.791947e+08 	 3.244359e+21 	 5.537437e+07 	 8.117693e+38 	 5.314246e+38 	 8.355742e+21 	 1.243542e+09 	 3.333333e-01
1.20388727e+06 	 4.499475e+00 	 2.461411e+08 	 1.508173e+04 	 9.770963e+08 	 3.213068e+21 	 5.474742e+07 	 8.117621e+38 	 5.314224e+38 	 8.278872e+21 	 1.232278e+09 	 3.333333e-01
1.20389774e+06 	 4.546088e+00 	 2.458774e+08 	 1.492679e+04 	 9.750040e+08 	 3.182105e+21 	 5.412762e+07 	 8.117549e+38 	 5.314201e+38 	 8.202772e+21 	 1.221114e+09 	 3.333333e-01
1.20390821e+06 	 4.593184e+00 	 2.456142e+08 	 1.477345e+04 	 9.729177e+08 	 3.151465e+21 	 5.351487e+07 	 8.117478e+38 	 5.314178e+38 	 8.127434e+21 	 1.210049e+09 	 3.333333e-01
1.20391868e+06 	 4.640767e+00 	 2.453515e+08 	 1.462169e+04 	 9.708374e+08 	 3.121145e+21 	 5.290911e+07 	 8.117406e+38 	 5.314156e+38 	 8.052852e+21 	 1.199082e+09 	 3.333333e-01
1.20392915e+06 	 4.688844e+00 	 2.450892e+08 	 1.447148e+04 	 9.687631e+08 	 3.091143e+21 	 5.231026e+07 	 8.117333e+38 	 5.314133e+38 	 7.979018e+21 	 1.188213e+09 	 3.333333e-01
1.20393961e+06 	 4.737419e+00 	 2.448275e+08 	 1.432282e+04 	 9.666948e+08 	 3.061454e+21 	 5.171822e+07 	 8.117261e+38 	 5.314110e+38 	 7.905922e+21 	 1.177440e+09 	 3.333333e-01
1.20395008e+06 	 4.786496e+00 	 2.445662e+08 	 1.417568e+04 	 9.646323e+08 	 3.032075e+21 	 5.113293e+07 	 8.117189e+38 	 5.314087e+38 	 7.833556e+21 	 1.166763e+09 	 3.333333e-01
1.20396054e+06 	 4.836083e+00 	 2.443053e+08 	 1.403006e+04 	 9.625758e+08 	 3.003002e+21 	 5.055430e+07 	 8.117117e+38 	 5.314064e+38 	 7.761912e+21 	 1.156181e+09 	 3.333333e-01
1.20397100e+06 	 4.886183e+00 	 2.440450e+08 	 1.388593e+04 	 9.605252e+08 	 2.974231e+21 	 4.998227e+07 	 8.117044e+38 	 5.314041e+38 	 7.690984e+21 	 1.145693e+09 	 3.333333e-01
1.20398146e+06 	 4.936802e+00 	 2.437851e+08 	 1.374328e+04 	 9.584805e+08 	 2.945760e+21 	 4.941674e+07 	 8.116972e+38 	 5.314018e+38 	 7.620763e+21 	 1.135298e+09 	 3.333333e-01
1.20399192e+06 	 4.987945e+00 	 2.435256e+08 	 1.360210e+04 	 9.564417e+08 	 2.917586e+21 	 4.885766e+07 	 8.116899e+38 	 5.313995e+38 	 7.551242e+21 	 1.124996e+09 	 3.333333e-01
1.20400237e+06 	 5.039619e+00 	 2.432667e+08 	 1.346236e+04 	 9.544087e+08 	 2.889705e+21 	 4.830495e+07 	 8.116827e+38 	 5.313972e+38 	 7.482414e+21 	 1.114786e+09 	 3.333333e-01
1.20401283e+06 	 5.091827e+00 	 2.430082e+08 	 1.332407e+04 	 9.523816e+08 	 2.862114e+21 	 4.775853e+07 	 8.116754e+38 	 5.313949e+38 	 7.414272e+21 	 1.104666e+09 	 3.333333e-01
1.20402328e+06 	 5.144577e+00 	 2.427502e+08 	 1.318719e+04 	 9.503603e+08 	 2.834810e+21 	 4.721833e+07 	 8.116681e+38 	 5.313925e+38 	 7.346810e+21 	 1.094636e+09 	 3.333333e-01
1.20403374e+06 	 5.197873e+00 	 2.424927e+08 	 1.305172e+04 	 9.483449e+08 	 2.807790e+21 	 4.668429e+07 	 8.116609e+38 	 5.313902e+38 	 7.280020e+21 	 1.084696e+09 	 3.333333e-01
1.20404419e+06 	 5.251721e+00 	 2.422356e+08 	 1.291764e+04 	 9.463353e+08 	 2.781050e+21 	 4.615632e+07 	 8.116536e+38 	 5.313878e+38 	 7.213893e+21 	 1.074844e+09 	 3.333333e-01
1.20405464e+06 	 5.306127e+00 	 2.419790e+08 	 1.278494e+04 	 9.443315e+08 	 2.754588e+21 	 4.563437e+07 	 8.116463e+38 	 5.313855e+38 	 7.148425e+21 	 1.065079e+09 	 3.333333e-01
1.20406509e+06 	 5.361096e+00 	 2.417229e+08 	 1.265360e+04 	 9.423335e+08 	 2.728400e+21 	 4.511835e+07 	 8.116390e+38 	 5.313831e+38 	 7.083606e+21 	 1.055402e+09 	 3.333333e-01
1.20407554e+06 	 5.416635e+00 	 2.414672e+08 	 1.252361e+04 	 9.403411e+08 	 2.702484e+21 	 4.460821e+07 	 8.116316e+38 	 5.313808e+38 	 7.019431e+21 	 1.045811e+09 	 3.333333e-01
1.20408599e+06 	 5.472750e+00 	 2.412120e+08 	 1.239496e+04 	 9.383546e+08 	 2.676836e+21 	 4.410388e+07 	 8.116243e+38 	 5.313784e+38 	 6.955892e+21 	 1.036305e+09 	 3.333333e-01
1.20409644e+06 	 5.529446e+00 	 2.409573e+08 	 1.226763e+04 	 9.363737e+08 	 2.651454e+21 	 4.360528e+07 	 8.116170e+38 	 5.313761e+38 	 6.892983e+21 	 1.026884e+09 	 3.333333e-01
1.20410689e+06 	 5.586729e+00 	 2.407030e+08 	 1.214160e+04 	 9.343986e+08 	 2.626334e+21 	 4.311237e+07 	 8.116096e+38 	 5.313737e+38 	 6.830698e+21 	 1.017547e+09 	 3.333333e-01
1.20411734e+06 	 5.644605e+00 	 2.404492e+08 	 1.201687e+04 	 9.324292e+08 	 2.601475e+21 	 4.262506e+07 	 8.116023e+38 	 5.313713e+38 	 6.769031e+21 	 1.008293e+09 	 3.333333e-01
1.20412778e+06 	 5.703082e+00 	 2.401959e+08 	 1.189343e+04 	 9.304655e+08 	 2.576873e+21 	 4.214329e+07 	 8.115949e+38 	 5.313689e+38 	 6.707977e+21 	 9.991219e+08 	 3.333333e-01
1.20413823e+06 	 5.762164e+00 	 2.399431e+08 	 1.177125e+04 	 9.285076e+08 	 2.552526e+21 	 4.166701e+07 	 8.115876e+38 	 5.313665e+38 	 6.647526e+21 	 9.900322e+08 	 3.333333e-01
1.20414867e+06 	 5.821858e+00 	 2.396907e+08 	 1.165032e+04 	 9.265553e+08 	 2.528430e+21 	 4.119615e+07 	 8.115802e+38 	 5.313641e+38 	 6.587674e+21 	 9.810237e+08 	 3.333333e-01
1.20415912e+06 	 5.882170e+00 	 2.394387e+08 	 1.153064e+04 	 9.246086e+08 	 2.504582e+21 	 4.073065e+07 	 8.115728e+38 	 5.313617e+38 	 6.528413e+21 	 9.720955e+08 	 3.333333e-01
1.20416957e+06 	 5.943107e+00 	 2.391873e+08 	 1.141219e+04 	 9.226675e+08 	 2.480981e+21 	 4.027044e+07 	 8.115654e+38 	 5.313593e+38 	 6.469738e+21 	 9.632469e+08 	 3.333333e-01
1.20418001e+06 	 6.004676e+00 	 2.389363e+08 	 1.129495e+04 	 9.207321e+08 	 2.457623e+21 	 3.981546e+07 	 8.115580e+38 	 5.313569e+38 	 6.411642e+21 	 9.544773e+08 	 3.333333e-01
1.20419046e+06 	 6.066882e+00 	 2.386857e+08 	 1.117892e+04 	 9.188022e+08 	 2.434505e+21 	 3.936566e+07 	 8.115506e+38 	 5.313545e+38 	 6.354119e+21 	 9.457859e+08 	 3.333333e-01
1.20420090e+06 	 6.129733e+00 	 2.384357e+08 	 1.106408e+04 	 9.168779e+08 	 2.411626e+21 	 3.892098e+07 	 8.115432e+38 	 5.313520e+38 	 6.297163e+21 	 9.371722e+08 	 3.333333e-01
1.20421135e+06 	 6.193235e+00 	 2.381860e+08 	 1.095042e+04 	 9.149592e+08 	 2.388982e+21 	 3.848135e+07 	 8.115357e+38 	 5.313496e+38 	 6.240769e+21 	 9.286353e+08 	 3.333333e-01
1.20422179e+06 	 6.257395e+00 	 2.379369e+08 	 1.083793e+04 	 9.130461e+08 	 2.366571e+21 	 3.804673e+07 	 8.115283e+38 	 5.313472e+38 	 6.184930e+21 	 9.201746e+08 	 3.333333e-01
1.20423224e+06 	 6.322220e+00 	 2.376882e+08 	 1.072659e+04 	 9.111385e+08 	 2.344391e+21 	 3.761705e+07 	 8.115209e+38 	 5.313447e+38 	 6.129643e+21 	 9.117895e+08 	 3.333333e-01
1.20424268e+06 	 6.387716e+00 	 2.374400e+08 	 1.061640e+04 	 9.092366e+08 	 2.322440e+21 	 3.719225e+07 	 8.115134e+38 	 5.313423e+38 	 6.074902e+21 	 9.034792e+08 	 3.333333e-01
1.20425313e+06 	 6.453890e+00 	 2.371923e+08 	 1.050734e+04 	 9.073401e+08 	 2.300713e+21 	 3.677229e+07 	 8.115059e+38 	 5.313398e+38 	 6.020699e+21 	 8.952432e+08 	 3.333333e-01
1.20426357e+06 	 6.520750e+00 	 2.369450e+08 	 1.039940e+04 	 9.054492e+08 	 2.279210e+21 	 3.635710e+07 	 8.114985e+38 	 5.313373e+38 	 5.967028e+21 	 8.870807e+08 	 3.333333e-01
1.20427402e+06 	 6.588303e+00 	 2.366981e+08 	 1.029257e+04 	 9.035637e+08 	 2.257928e+21 	 3.594663e+07 	 8.114910e+38 	 5.313349e+38 	 5.913885e+21 	 8.789912e+08 	 3.333333e-01
1.20428446e+06 	 6.656556e+00 	 2.364518e+08 	 1.018683e+04 	 9.016837e+08 	 2.236864e+21 	 3.554083e+07 	 8.114835e+38 	 5.313324e+38 	 5.861264e+21 	 8.709740e+08 	 3.333333e-01
1.20429491e+06 	 6.725515e+00 	 2.362059e+08 	 1.008218e+04 	 8.998092e+08 	 2.216015e+21 	 3.513964e+07 	 8.114760e+38 	 5.313299e+38 	 5.809159e+21 	 8.630285e+08 	 3.333333e-01
1.20430536e+06 	 6.795189e+00 	 2.359604e+08 	 9.978610e+03 	 8.979401e+08 	 2.195380e+21 	 3.474301e+07 	 8.114684e+38 	 5.313274e+38 	 5.757565e+21 	 8.551540e+08 	 3.333333e-01
1.20431581e+06 	 6.865585e+00 	 2.357154e+08 	 9.876101e+03 	 8.960764e+08 	 2.174957e+21 	 3.435089e+07 	 8.114609e+38 	 5.313249e+38 	 5.706476e+21 	 8.473500e+08 	 3.333333e-01
1.20432626e+06 	 6.936710e+00 	 2.354709e+08 	 9.774645e+03 	 8.942181e+08 	 2.154742e+21 	 3.396322e+07 	 8.114534e+38 	 5.313224e+38 	 5.655889e+21 	 8.396157e+08 	 3.333333e-01
1.20433671e+06 	 7.008572e+00 	 2.352268e+08 	 9.674231e+03 	 8.923653e+08 	 2.134734e+21 	 3.357997e+07 	 8.114458e+38 	 5.313199e+38 	 5.605798e+21 	 8.319506e+08 	 3.333333e-01
1.20434715e+06 	 7.081179e+00 	 2.349832e+08 	 9.574849e+03 	 8.905180e+08 	 2.114932e+21 	 3.320107e+07 	 8.114383e+38 	 5.313174e+38 	 5.556199e+21 	 8.243541e+08 	 3.333333e-01
1.20435761e+06 	 7.154537e+00 	 2.347400e+08 	 9.476488e+03 	 8.886760e+08 	 2.095331e+21 	 3.282647e+07 	 8.114307e+38 	 5.313148e+38 	 5.507084e+21 	 8.168256e+08 	 3.333333e-01
1.20436806e+06 	 7.228656e+00 	 2.344974e+08 	 9.379137e+03 	 8.868394e+08 	 2.075931e+21 	 3.245613e+07 	 8.114231e+38 	 5.313123e+38 	 5.458449e+21 	 8.093644e+08 	 3.333333e-01
1.20437851e+06 	 7.303542e+00 	 2.342551e+08 	 9.282786e+03 	 8.850081e+08 	 2.056729e+21 	 3.209000e+07 	 8.114155e+38 	 5.313098e+38 	 5.410290e+21 	 8.019700e+08 	 3.333333e-01
1.20438896e+06 	 7.379204e+00 	 2.340133e+08 	 9.187426e+03 	 8.831822e+08 	 2.037722e+21 	 3.172803e+07 	 8.114079e+38 	 5.313072e+38 	 5.362601e+21 	 7.946419e+08 	 3.333333e-01
1.20439942e+06 	 7.455650e+00 	 2.337720e+08 	 9.093044e+03 	 8.813616e+08 	 2.018909e+21 	 3.137017e+07 	 8.114003e+38 	 5.313047e+38 	 5.315378e+21 	 7.873794e+08 	 3.333333e-01
1.20440987e+06 	 7.532888e+00 	 2.335311e+08 	 8.999633e+03 	 8.795463e+08 	 2.000288e+21 	 3.101637e+07 	 8.113927e+38 	 5.313021e+38 	 5.268614e+21 	 7.801819e+08 	 3.333333e-01
1.20442033e+06 	 7.610926e+00 	 2.332907e+08 	 8.907180e+03 	 8.777362e+08 	 1.981856e+21 	 3.066660e+07 	 8.113850e+38 	 5.312995e+38 	 5.222306e+21 	 7.730489e+08 	 3.333333e-01
1.20443079e+06 	 7.689773e+00 	 2.330508e+08 	 8.815678e+03 	 8.759315e+08 	 1.963612e+21 	 3.032079e+07 	 8.113774e+38 	 5.312970e+38 	 5.176450e+21 	 7.659799e+08 	 3.333333e-01
1.20444125e+06 	 7.769436e+00 	 2.328113e+08 	 8.725116e+03 	 8.741321e+08 	 1.945553e+21 	 2.997892e+07 	 8.113697e+38 	 5.312944e+38 	 5.131041e+21 	 7.589741e+08 	 3.333333e-01
1.20445171e+06 	 7.849924e+00 	 2.325722e+08 	 8.635484e+03 	 8.723380e+08 	 1.927679e+21 	 2.964093e+07 	 8.113621e+38 	 5.312918e+38 	 5.086075e+21 	 7.520312e+08 	 3.333333e-01
1.20446217e+06 	 7.931247e+00 	 2.323336e+08 	 8.546773e+03 	 8.705491e+08 	 1.909986e+21 	 2.930677e+07 	 8.113544e+38 	 5.312892e+38 	 5.041548e+21 	 7.451504e+08 	 3.333333e-01
1.20447263e+06 	 8.013412e+00 	 2.320955e+08 	 8.458973e+03 	 8.687655e+08 	 1.892473e+21 	 2.897641e+07 	 8.113467e+38 	 5.312866e+38 	 4.997452e+21 	 7.383314e+08 	 3.333333e-01
1.20448310e+06 	 8.096428e+00 	 2.318578e+08 	 8.372075e+03 	 8.669871e+08 	 1.875137e+21 	 2.864981e+07 	 8.113390e+38 	 5.312840e+38 	 4.953785e+21 	 7.315736e+08 	 3.333333e-01
1.20449356e+06 	 8.180304e+00 	 2.316206e+08 	 8.286069e+03 	 8.652139e+08 	 1.857977e+21 	 2.832691e+07 	 8.113313e+38 	 5.312814e+38 	 4.910542e+21 	 7.248763e+08 	 3.333333e-01
1.20450403e+06 	 8.265048e+00 	 2.313838e+08 	 8.200948e+03 	 8.634459e+08 	 1.840991e+21 	 2.800767e+07 	 8.113235e+38 	 5.312787e+38 	 4.867718e+21 	 7.182392e+08 	 3.333333e-01
1.20451450e+06 	 8.350671e+00 	 2.311475e+08 	 8.116700e+03 	 8.616830e+08 	 1.824177e+21 	 2.769206e+07 	 8.113158e+38 	 5.312761e+38 	 4.825310e+21 	 7.116616e+08 	 3.333333e-01
1.20452498e+06 	 8.437181e+00 	 2.309116e+08 	 8.033319e+03 	 8.599254e+08 	 1.807533e+21 	 2.738004e+07 	 8.113080e+38 	 5.312735e+38 	 4.783312e+21 	 7.051430e+08 	 3.333333e-01
1.20453545e+06 	 8.524587e+00 	 2.306762e+08 	 7.950793e+03 	 8.581728e+08 	 1.791058e+21 	 2.707155e+07 	 8.113003e+38 	 5.312708e+38 	 4.741722e+21 	 6.986830e+08 	 3.333333e-01
1.20454592e+06 	 8.612898e+00 	 2.304413e+08 	 7.869116e+03 	 8.564255e+08 	 1.774749e+21 	 2.676657e+07 	 8.112925e+38 	 5.312681e+38 	 4.700535e+21 	 6.922809e+08 	 3.333333e-01
1.20455640e+06 	 8.702125e+00 	 2.302068e+08 	 7.788277e+03 	 8.546833e+08 	 1.758606e+21 	 2.646505e+07 	 8.112847e+38 	 5.312655e+38 	 4.659748e+21 	 6.859363e+08 	 3.333333e-01
1.20456688e+06 	 8.792275e+00 	 2.299727e+08 	 7.708269e+03 	 8.529463e+08 	 1.742625e+21 	 2.616695e+07 	 8.112769e+38 	 5.312628e+38 	 4.619354e+21 	 6.796487e+08 	 3.333333e-01
1.20457736e+06 	 8.883360e+00 	 2.297391e+08 	 7.629083e+03 	 8.512143e+08 	 1.726806e+21 	 2.587223e+07 	 8.112691e+38 	 5.312601e+38 	 4.579351e+21 	 6.734176e+08 	 3.333333e-01
1.20458785e+06 	 8.975388e+00 	 2.295059e+08 	 7.550711e+03 	 8.494875e+08 	 1.711147e+21 	 2.558086e+07 	 8.112613e+38 	 5.312574e+38 	 4.539735e+21 	 6.672425e+08 	 3.333333e-01
1.20459833e+06 	 9.068369e+00 	 2.292732e+08 	 7.473143e+03 	 8.477657e+08 	 1.695645e+21 	 2.529279e+07 	 8.112534e+38 	 5.312547e+38 	 4.500501e+21 	 6.611228e+08 	 3.333333e-01
1.20460882e+06 	 9.162313e+00 	 2.290410e+08 	 7.396373e+03 	 8.460490e+08 	 1.680299e+21 	 2.500799e+07 	 8.112456e+38 	 5.312520e+38 	 4.461645e+21 	 6.550582e+08 	 3.333333e-01
1.20461931e+06 	 9.257231e+00 	 2.288092e+08 	 7.320391e+03 	 8.443373e+08 	 1.665108e+21 	 2.472643e+07 	 8.112377e+38 	 5.312493e+38 	 4.423164e+21 	 6.490481e+08 	 3.333333e-01
1.20462980e+06 	 9.353132e+00 	 2.285778e+08 	 7.245189e+03 	 8.426306e+08 	 1.650069e+21 	 2.444805e+07 	 8.112298e+38 	 5.312466e+38 	 4.385053e+21 	 6.430920e+08 	 3.333333e-01
1.20464030e+06 	 9.450027e+00 	 2.283469e+08 	 7.170760e+03 	 8.409290e+08 	 1.635182e+21 	 2.417284e+07 	 8.112219e+38 	 5.312439e+38 	 4.347310e+21 	 6.371895e+08 	 3.333333e-01
1.20465080e+06 	 9.547925e+00 	 2.281164e+08 	 7.097096e+03 	 8.392324e+08 	 1.620445e+21 	 2.390074e+07 	 8.112140e+38 	 5.312411e+38 	 4.309931e+21 	 6.313400e+08 	 3.333333e-01
1.20466130e+06 	 9.646837e+00 	 2.278864e+08 	 7.024188e+03 	 8.375409e+08 	 1.605856e+21 	 2.363174e+07 	 8.112061e+38 	 5.312384e+38 	 4.272912e+21 	 6.255432e+08 	 3.333333e-01
