r (cm)        	 u (cm/s)    	 cs (cm/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau         	 lambda     
1.20410800e+06 	 3.791872e+01 	 2.876862e+08 	 5.656908e+03 	 1.334772e+09 	 8.473143e+21 	 7.587328e+06 	 1.356857e+39 	 8.883564e+38 	 2.472009e+22 	 3.840577e+08 	 3.333333e-01
1.20414619e+06 	 3.828830e+01 	 2.875174e+08 	 5.601901e+03 	 1.333207e+09 	 8.430555e+21 	 7.509672e+06 	 1.356693e+39 	 8.882639e+38 	 2.459992e+22 	 3.806108e+08 	 3.333333e-01
1.20418451e+06 	 3.866148e+01 	 2.873490e+08 	 5.547429e+03 	 1.331645e+09 	 8.388246e+21 	 7.432819e+06 	 1.356529e+39 	 8.881709e+38 	 2.448051e+22 	 3.771945e+08 	 3.333333e-01
1.20422295e+06 	 3.903829e+01 	 2.871808e+08 	 5.493487e+03 	 1.330087e+09 	 8.346213e+21 	 7.356759e+06 	 1.356363e+39 	 8.880774e+38 	 2.436184e+22 	 3.738085e+08 	 3.333333e-01
1.20426151e+06 	 3.941876e+01 	 2.870130e+08 	 5.440069e+03 	 1.328533e+09 	 8.304455e+21 	 7.281485e+06 	 1.356196e+39 	 8.879834e+38 	 2.424391e+22 	 3.704525e+08 	 3.333333e-01
1.20430021e+06 	 3.980293e+01 	 2.868455e+08 	 5.387171e+03 	 1.326982e+09 	 8.262970e+21 	 7.206988e+06 	 1.356029e+39 	 8.878888e+38 	 2.412672e+22 	 3.671262e+08 	 3.333333e-01
1.20433902e+06 	 4.019084e+01 	 2.866783e+08 	 5.334787e+03 	 1.325436e+09 	 8.221755e+21 	 7.133260e+06 	 1.355861e+39 	 8.877937e+38 	 2.401026e+22 	 3.638294e+08 	 3.333333e-01
1.20437797e+06 	 4.058252e+01 	 2.865114e+08 	 5.282912e+03 	 1.323893e+09 	 8.180808e+21 	 7.060294e+06 	 1.355692e+39 	 8.876981e+38 	 2.389453e+22 	 3.605619e+08 	 3.333333e-01
1.20441704e+06 	 4.097800e+01 	 2.863448e+08 	 5.231542e+03 	 1.322354e+09 	 8.140127e+21 	 6.988080e+06 	 1.355521e+39 	 8.876019e+38 	 2.377951e+22 	 3.573234e+08 	 3.333333e-01
1.20445625e+06 	 4.137733e+01 	 2.861785e+08 	 5.180671e+03 	 1.320818e+09 	 8.099708e+21 	 6.916612e+06 	 1.355350e+39 	 8.875051e+38 	 2.366521e+22 	 3.541136e+08 	 3.333333e-01
1.20449558e+06 	 4.178054e+01 	 2.860125e+08 	 5.130295e+03 	 1.319286e+09 	 8.059551e+21 	 6.845882e+06 	 1.355178e+39 	 8.874078e+38 	 2.355161e+22 	 3.509323e+08 	 3.333333e-01
1.20453505e+06 	 4.218766e+01 	 2.858468e+08 	 5.080409e+03 	 1.317758e+09 	 8.019652e+21 	 6.775881e+06 	 1.355006e+39 	 8.873099e+38 	 2.343872e+22 	 3.477793e+08 	 3.333333e-01
1.20457466e+06 	 4.259875e+01 	 2.856814e+08 	 5.031008e+03 	 1.316234e+09 	 7.980008e+21 	 6.706603e+06 	 1.354832e+39 	 8.872115e+38 	 2.332651e+22 	 3.446542e+08 	 3.333333e-01
1.20461440e+06 	 4.301383e+01 	 2.855163e+08 	 4.982087e+03 	 1.314713e+09 	 7.940619e+21 	 6.638039e+06 	 1.354657e+39 	 8.871125e+38 	 2.321500e+22 	 3.415569e+08 	 3.333333e-01
1.20465427e+06 	 4.343294e+01 	 2.853515e+08 	 4.933642e+03 	 1.313195e+09 	 7.901482e+21 	 6.570183e+06 	 1.354481e+39 	 8.870130e+38 	 2.310417e+22 	 3.384872e+08 	 3.333333e-01
1.20469429e+06 	 4.385612e+01 	 2.851870e+08 	 4.885668e+03 	 1.311682e+09 	 7.862595e+21 	 6.503027e+06 	 1.354305e+39 	 8.869129e+38 	 2.299401e+22 	 3.354446e+08 	 3.333333e-01
1.20473444e+06 	 4.428342e+01 	 2.850227e+08 	 4.838160e+03 	 1.310171e+09 	 7.823957e+21 	 6.436563e+06 	 1.354127e+39 	 8.868122e+38 	 2.288454e+22 	 3.324292e+08 	 3.333333e-01
1.20477472e+06 	 4.471487e+01 	 2.848588e+08 	 4.791115e+03 	 1.308665e+09 	 7.785566e+21 	 6.370784e+06 	 1.353949e+39 	 8.867109e+38 	 2.277573e+22 	 3.294405e+08 	 3.333333e-01
1.20481514e+06 	 4.515051e+01 	 2.846952e+08 	 4.744527e+03 	 1.307162e+09 	 7.747420e+21 	 6.305684e+06 	 1.353769e+39 	 8.866090e+38 	 2.266759e+22 	 3.264784e+08 	 3.333333e-01
1.20485570e+06 	 4.559038e+01 	 2.845318e+08 	 4.698392e+03 	 1.305662e+09 	 7.709515e+21 	 6.241255e+06 	 1.353589e+39 	 8.865066e+38 	 2.256010e+22 	 3.235426e+08 	 3.333333e-01
1.20489640e+06 	 4.603453e+01 	 2.843688e+08 	 4.652705e+03 	 1.304166e+09 	 7.671850e+21 	 6.177491e+06 	 1.353408e+39 	 8.864036e+38 	 2.245327e+22 	 3.206329e+08 	 3.333333e-01
1.20493724e+06 	 4.648299e+01 	 2.842060e+08 	 4.607463e+03 	 1.302673e+09 	 7.634423e+21 	 6.114383e+06 	 1.353225e+39 	 8.862999e+38 	 2.234708e+22 	 3.177491e+08 	 3.333333e-01
1.20497823e+06 	 4.693581e+01 	 2.840435e+08 	 4.562661e+03 	 1.301184e+09 	 7.597232e+21 	 6.051926e+06 	 1.353042e+39 	 8.861957e+38 	 2.224153e+22 	 3.148910e+08 	 3.333333e-01
1.20501936e+06 	 4.739303e+01 	 2.838813e+08 	 4.518294e+03 	 1.299699e+09 	 7.560275e+21 	 5.990113e+06 	 1.352857e+39 	 8.860909e+38 	 2.213661e+22 	 3.120583e+08 	 3.333333e-01
1.20506064e+06 	 4.785468e+01 	 2.837194e+08 	 4.474359e+03 	 1.298216e+09 	 7.523548e+21 	 5.928936e+06 	 1.352672e+39 	 8.859855e+38 	 2.203233e+22 	 3.092508e+08 	 3.333333e-01
1.20510207e+06 	 4.832082e+01 	 2.835577e+08 	 4.430851e+03 	 1.296737e+09 	 7.487052e+21 	 5.868390e+06 	 1.352486e+39 	 8.858794e+38 	 2.192867e+22 	 3.064683e+08 	 3.333333e-01
1.20514365e+06 	 4.879149e+01 	 2.833963e+08 	 4.387766e+03 	 1.295262e+09 	 7.450784e+21 	 5.808467e+06 	 1.352298e+39 	 8.857728e+38 	 2.182563e+22 	 3.037106e+08 	 3.333333e-01
1.20518537e+06 	 4.926673e+01 	 2.832352e+08 	 4.345100e+03 	 1.293789e+09 	 7.414742e+21 	 5.749162e+06 	 1.352110e+39 	 8.856656e+38 	 2.172321e+22 	 3.009774e+08 	 3.333333e-01
1.20522724e+06 	 4.974658e+01 	 2.830744e+08 	 4.302849e+03 	 1.292321e+09 	 7.378924e+21 	 5.690468e+06 	 1.351921e+39 	 8.855577e+38 	 2.162140e+22 	 2.982685e+08 	 3.333333e-01
1.20526926e+06 	 5.023110e+01 	 2.829138e+08 	 4.261009e+03 	 1.290855e+09 	 7.343331e+21 	 5.632378e+06 	 1.351730e+39 	 8.854492e+38 	 2.152019e+22 	 2.955838e+08 	 3.333333e-01
1.20531143e+06 	 5.072032e+01 	 2.827536e+08 	 4.219576e+03 	 1.289393e+09 	 7.307960e+21 	 5.574886e+06 	 1.351539e+39 	 8.853401e+38 	 2.141960e+22 	 2.929230e+08 	 3.333333e-01
1.20535375e+06 	 5.121429e+01 	 2.825936e+08 	 4.178545e+03 	 1.287934e+09 	 7.272807e+21 	 5.517986e+06 	 1.351346e+39 	 8.852303e+38 	 2.131960e+22 	 2.902859e+08 	 3.333333e-01
1.20539622e+06 	 5.171305e+01 	 2.824338e+08 	 4.137914e+03 	 1.286478e+09 	 7.237871e+21 	 5.461672e+06 	 1.351153e+39 	 8.851200e+38 	 2.122019e+22 	 2.876723e+08 	 3.333333e-01
1.20543886e+06 	 5.221666e+01 	 2.822743e+08 	 4.097677e+03 	 1.285026e+09 	 7.203150e+21 	 5.405938e+06 	 1.350958e+39 	 8.850090e+38 	 2.112136e+22 	 2.850820e+08 	 3.333333e-01
1.20548164e+06 	 5.272516e+01 	 2.821151e+08 	 4.057832e+03 	 1.283577e+09 	 7.168642e+21 	 5.350777e+06 	 1.350762e+39 	 8.848973e+38 	 2.102312e+22 	 2.825148e+08 	 3.333333e-01
1.20552459e+06 	 5.323859e+01 	 2.819562e+08 	 4.018374e+03 	 1.282131e+09 	 7.134346e+21 	 5.296184e+06 	 1.350565e+39 	 8.847850e+38 	 2.092546e+22 	 2.799705e+08 	 3.333333e-01
1.20556770e+06 	 5.375701e+01 	 2.817975e+08 	 3.979300e+03 	 1.280688e+09 	 7.100259e+21 	 5.242153e+06 	 1.350368e+39 	 8.846721e+38 	 2.082836e+22 	 2.774489e+08 	 3.333333e-01
1.20561096e+06 	 5.428045e+01 	 2.816391e+08 	 3.940606e+03 	 1.279248e+09 	 7.066381e+21 	 5.188678e+06 	 1.350169e+39 	 8.845585e+38 	 2.073184e+22 	 2.749497e+08 	 3.333333e-01
1.20565439e+06 	 5.480898e+01 	 2.814809e+08 	 3.902288e+03 	 1.277812e+09 	 7.032709e+21 	 5.135753e+06 	 1.349969e+39 	 8.844442e+38 	 2.063587e+22 	 2.724729e+08 	 3.333333e-01
1.20569798e+06 	 5.534264e+01 	 2.813230e+08 	 3.864343e+03 	 1.276379e+09 	 6.999242e+21 	 5.083372e+06 	 1.349768e+39 	 8.843293e+38 	 2.054047e+22 	 2.700182e+08 	 3.333333e-01
1.20574173e+06 	 5.588148e+01 	 2.811653e+08 	 3.826767e+03 	 1.274948e+09 	 6.965979e+21 	 5.031530e+06 	 1.349566e+39 	 8.842137e+38 	 2.044563e+22 	 2.675853e+08 	 3.333333e-01
1.20578564e+06 	 5.642555e+01 	 2.810079e+08 	 3.789556e+03 	 1.273521e+09 	 6.932919e+21 	 4.980222e+06 	 1.349362e+39 	 8.840975e+38 	 2.035134e+22 	 2.651742e+08 	 3.333333e-01
1.20582971e+06 	 5.697490e+01 	 2.808508e+08 	 3.752707e+03 	 1.272097e+09 	 6.900057e+21 	 4.929441e+06 	 1.349158e+39 	 8.839806e+38 	 2.025759e+22 	 2.627846e+08 	 3.333333e-01
1.20587395e+06 	 5.752957e+01 	 2.806939e+08 	 3.716216e+03 	 1.270677e+09 	 6.867395e+21 	 4.879182e+06 	 1.348952e+39 	 8.838630e+38 	 2.016439e+22 	 2.604163e+08 	 3.333333e-01
1.20591836e+06 	 5.808963e+01 	 2.805372e+08 	 3.680080e+03 	 1.269259e+09 	 6.834928e+21 	 4.829440e+06 	 1.348746e+39 	 8.837447e+38 	 2.007172e+22 	 2.580692e+08 	 3.333333e-01
1.20596294e+06 	 5.865513e+01 	 2.803808e+08 	 3.644296e+03 	 1.267844e+09 	 6.802657e+21 	 4.780210e+06 	 1.348538e+39 	 8.836258e+38 	 1.997958e+22 	 2.557430e+08 	 3.333333e-01
1.20600770e+06 	 5.922611e+01 	 2.802247e+08 	 3.608859e+03 	 1.266432e+09 	 6.770578e+21 	 4.731485e+06 	 1.348329e+39 	 8.835062e+38 	 1.988798e+22 	 2.534377e+08 	 3.333333e-01
1.20605262e+06 	 5.980263e+01 	 2.800688e+08 	 3.573767e+03 	 1.265023e+09 	 6.738691e+21 	 4.683261e+06 	 1.348119e+39 	 8.833858e+38 	 1.979689e+22 	 2.511529e+08 	 3.333333e-01
1.20609773e+06 	 6.038474e+01 	 2.799131e+08 	 3.539016e+03 	 1.263617e+09 	 6.706993e+21 	 4.635533e+06 	 1.347908e+39 	 8.832648e+38 	 1.970633e+22 	 2.488886e+08 	 3.333333e-01
1.20614300e+06 	 6.097250e+01 	 2.797577e+08 	 3.504604e+03 	 1.262214e+09 	 6.675484e+21 	 4.588295e+06 	 1.347695e+39 	 8.831431e+38 	 1.961628e+22 	 2.466445e+08 	 3.333333e-01
1.20618845e+06 	 6.156595e+01 	 2.796025e+08 	 3.470525e+03 	 1.260814e+09 	 6.644162e+21 	 4.541543e+06 	 1.347482e+39 	 8.830207e+38 	 1.952675e+22 	 2.444204e+08 	 3.333333e-01
1.20623408e+06 	 6.216517e+01 	 2.794475e+08 	 3.436779e+03 	 1.259417e+09 	 6.613026e+21 	 4.495271e+06 	 1.347267e+39 	 8.828975e+38 	 1.943772e+22 	 2.422162e+08 	 3.333333e-01
1.20627988e+06 	 6.277019e+01 	 2.792928e+08 	 3.403360e+03 	 1.258023e+09 	 6.582075e+21 	 4.449474e+06 	 1.347051e+39 	 8.827737e+38 	 1.934921e+22 	 2.400318e+08 	 3.333333e-01
1.20632585e+06 	 6.338109e+01 	 2.791383e+08 	 3.370266e+03 	 1.256632e+09 	 6.551308e+21 	 4.404148e+06 	 1.346834e+39 	 8.826491e+38 	 1.926119e+22 	 2.378668e+08 	 3.333333e-01
1.20637201e+06 	 6.399791e+01 	 2.789841e+08 	 3.337494e+03 	 1.255243e+09 	 6.520721e+21 	 4.359287e+06 	 1.346616e+39 	 8.825239e+38 	 1.917367e+22 	 2.357213e+08 	 3.333333e-01
1.20641835e+06 	 6.462071e+01 	 2.788301e+08 	 3.305041e+03 	 1.253858e+09 	 6.490313e+21 	 4.314887e+06 	 1.346397e+39 	 8.823979e+38 	 1.908664e+22 	 2.335949e+08 	 3.333333e-01
1.20646488e+06 	 6.524954e+01 	 2.786763e+08 	 3.272903e+03 	 1.252475e+09 	 6.460084e+21 	 4.270943e+06 	 1.346176e+39 	 8.822711e+38 	 1.900011e+22 	 2.314876e+08 	 3.333333e-01
1.20651159e+06 	 6.588448e+01 	 2.785227e+08 	 3.241078e+03 	 1.251095e+09 	 6.430031e+21 	 4.227450e+06 	 1.345954e+39 	 8.821437e+38 	 1.891405e+22 	 2.293991e+08 	 3.333333e-01
1.20655849e+06 	 6.652557e+01 	 2.783694e+08 	 3.209562e+03 	 1.249718e+09 	 6.400152e+21 	 4.184404e+06 	 1.345731e+39 	 8.820155e+38 	 1.882847e+22 	 2.273293e+08 	 3.333333e-01
1.20660558e+06 	 6.717287e+01 	 2.782163e+08 	 3.178353e+03 	 1.248344e+09 	 6.370447e+21 	 4.141799e+06 	 1.345507e+39 	 8.818865e+38 	 1.874337e+22 	 2.252781e+08 	 3.333333e-01
1.20665285e+06 	 6.782645e+01 	 2.780634e+08 	 3.147447e+03 	 1.246972e+09 	 6.340914e+21 	 4.099632e+06 	 1.345281e+39 	 8.817569e+38 	 1.865875e+22 	 2.232452e+08 	 3.333333e-01
1.20670032e+06 	 6.848636e+01 	 2.779107e+08 	 3.116842e+03 	 1.245603e+09 	 6.311551e+21 	 4.057898e+06 	 1.345054e+39 	 8.816264e+38 	 1.857459e+22 	 2.212305e+08 	 3.333333e-01
1.20674799e+06 	 6.915267e+01 	 2.777583e+08 	 3.086534e+03 	 1.244237e+09 	 6.282359e+21 	 4.016591e+06 	 1.344826e+39 	 8.814952e+38 	 1.849090e+22 	 2.192339e+08 	 3.333333e-01
1.20679584e+06 	 6.982544e+01 	 2.776061e+08 	 3.056521e+03 	 1.242874e+09 	 6.253335e+21 	 3.975709e+06 	 1.344597e+39 	 8.813633e+38 	 1.840767e+22 	 2.172552e+08 	 3.333333e-01
1.20684388e+06 	 7.050473e+01 	 2.774540e+08 	 3.026800e+03 	 1.241513e+09 	 6.224479e+21 	 3.935246e+06 	 1.344366e+39 	 8.812306e+38 	 1.832490e+22 	 2.152941e+08 	 3.333333e-01
1.20689211e+06 	 7.119060e+01 	 2.773023e+08 	 2.997368e+03 	 1.240155e+09 	 6.195789e+21 	 3.895199e+06 	 1.344134e+39 	 8.810971e+38 	 1.824259e+22 	 2.133507e+08 	 3.333333e-01
1.20694055e+06 	 7.188311e+01 	 2.771507e+08 	 2.968222e+03 	 1.238799e+09 	 6.167262e+21 	 3.855562e+06 	 1.343901e+39 	 8.809629e+38 	 1.816073e+22 	 2.114247e+08 	 3.333333e-01
1.20698918e+06 	 7.258234e+01 	 2.769993e+08 	 2.939360e+03 	 1.237447e+09 	 6.138898e+21 	 3.816331e+06 	 1.343667e+39 	 8.808278e+38 	 1.807932e+22 	 2.095159e+08 	 3.333333e-01
1.20703802e+06 	 7.328834e+01 	 2.768482e+08 	 2.910778e+03 	 1.236096e+09 	 6.110695e+21 	 3.777503e+06 	 1.343431e+39 	 8.806920e+38 	 1.799835e+22 	 2.076243e+08 	 3.333333e-01
1.20708706e+06 	 7.400118e+01 	 2.766972e+08 	 2.882474e+03 	 1.234749e+09 	 6.082652e+21 	 3.739073e+06 	 1.343194e+39 	 8.805555e+38 	 1.791782e+22 	 2.057496e+08 	 3.333333e-01
1.20713631e+06 	 7.472092e+01 	 2.765465e+08 	 2.854445e+03 	 1.233404e+09 	 6.054767e+21 	 3.701037e+06 	 1.342956e+39 	 8.804181e+38 	 1.783772e+22 	 2.038917e+08 	 3.333333e-01
1.20718577e+06 	 7.544763e+01 	 2.763959e+08 	 2.826689e+03 	 1.232061e+09 	 6.027039e+21 	 3.663391e+06 	 1.342716e+39 	 8.802799e+38 	 1.775806e+22 	 2.020505e+08 	 3.333333e-01
1.20723543e+06 	 7.618139e+01 	 2.762456e+08 	 2.799203e+03 	 1.230721e+09 	 5.999467e+21 	 3.626131e+06 	 1.342475e+39 	 8.801410e+38 	 1.767883e+22 	 2.002258e+08 	 3.333333e-01
1.20728530e+06 	 7.692225e+01 	 2.760954e+08 	 2.771984e+03 	 1.229384e+09 	 5.972050e+21 	 3.589253e+06 	 1.342233e+39 	 8.800012e+38 	 1.760003e+22 	 1.984175e+08 	 3.333333e-01
1.20733538e+06 	 7.767028e+01 	 2.759455e+08 	 2.745029e+03 	 1.228049e+09 	 5.944788e+21 	 3.552753e+06 	 1.341989e+39 	 8.798606e+38 	 1.752165e+22 	 1.966254e+08 	 3.333333e-01
1.20738567e+06 	 7.842556e+01 	 2.757957e+08 	 2.718337e+03 	 1.226717e+09 	 5.917678e+21 	 3.516627e+06 	 1.341744e+39 	 8.797192e+38 	 1.744369e+22 	 1.948494e+08 	 3.333333e-01
1.20743617e+06 	 7.918815e+01 	 2.756462e+08 	 2.691904e+03 	 1.225387e+09 	 5.890721e+21 	 3.480871e+06 	 1.341498e+39 	 8.795770e+38 	 1.736615e+22 	 1.930894e+08 	 3.333333e-01
1.20748688e+06 	 7.995813e+01 	 2.754969e+08 	 2.665729e+03 	 1.224059e+09 	 5.863913e+21 	 3.445482e+06 	 1.341250e+39 	 8.794340e+38 	 1.728903e+22 	 1.913451e+08 	 3.333333e-01
1.20753781e+06 	 8.073556e+01 	 2.753477e+08 	 2.639807e+03 	 1.222734e+09 	 5.837254e+21 	 3.410455e+06 	 1.341001e+39 	 8.792902e+38 	 1.721231e+22 	 1.896165e+08 	 3.333333e-01
1.20758896e+06 	 8.152051e+01 	 2.751988e+08 	 2.614138e+03 	 1.221412e+09 	 5.810742e+21 	 3.375787e+06 	 1.340751e+39 	 8.791455e+38 	 1.713601e+22 	 1.879034e+08 	 3.333333e-01
1.20764033e+06 	 8.231307e+01 	 2.750500e+08 	 2.588719e+03 	 1.220091e+09 	 5.784376e+21 	 3.341474e+06 	 1.340499e+39 	 8.790000e+38 	 1.706010e+22 	 1.862058e+08 	 3.333333e-01
1.20769192e+06 	 8.311329e+01 	 2.749014e+08 	 2.563547e+03 	 1.218773e+09 	 5.758155e+21 	 3.307513e+06 	 1.340245e+39 	 8.788537e+38 	 1.698460e+22 	 1.845233e+08 	 3.333333e-01
1.20774374e+06 	 8.392126e+01 	 2.747530e+08 	 2.538619e+03 	 1.217458e+09 	 5.732078e+21 	 3.273899e+06 	 1.339991e+39 	 8.787065e+38 	 1.690949e+22 	 1.828560e+08 	 3.333333e-01
1.20779579e+06 	 8.473705e+01 	 2.746048e+08 	 2.513934e+03 	 1.216145e+09 	 5.706144e+21 	 3.240629e+06 	 1.339735e+39 	 8.785584e+38 	 1.683478e+22 	 1.812037e+08 	 3.333333e-01
1.20784806e+06 	 8.556073e+01 	 2.744567e+08 	 2.489489e+03 	 1.214834e+09 	 5.680351e+21 	 3.207701e+06 	 1.339477e+39 	 8.784095e+38 	 1.676045e+22 	 1.795662e+08 	 3.333333e-01
1.20790056e+06 	 8.639239e+01 	 2.743089e+08 	 2.465281e+03 	 1.213525e+09 	 5.654699e+21 	 3.175109e+06 	 1.339218e+39 	 8.782598e+38 	 1.668652e+22 	 1.779435e+08 	 3.333333e-01
1.20795328e+06 	 8.723209e+01 	 2.741612e+08 	 2.441309e+03 	 1.212219e+09 	 5.629187e+21 	 3.142851e+06 	 1.338958e+39 	 8.781092e+38 	 1.661298e+22 	 1.763353e+08 	 3.333333e-01
1.20800624e+06 	 8.807991e+01 	 2.740137e+08 	 2.417571e+03 	 1.210915e+09 	 5.603814e+21 	 3.110923e+06 	 1.338696e+39 	 8.779577e+38 	 1.653982e+22 	 1.747416e+08 	 3.333333e-01
1.20805943e+06 	 8.893593e+01 	 2.738664e+08 	 2.394062e+03 	 1.209613e+09 	 5.578578e+21 	 3.079322e+06 	 1.338433e+39 	 8.778054e+38 	 1.646703e+22 	 1.731622e+08 	 3.333333e-01
1.20811286e+06 	 8.980024e+01 	 2.737192e+08 	 2.370783e+03 	 1.208314e+09 	 5.553477e+21 	 3.048044e+06 	 1.338168e+39 	 8.776522e+38 	 1.639463e+22 	 1.715971e+08 	 3.333333e-01
1.20816652e+06 	 9.067291e+01 	 2.735723e+08 	 2.347730e+03 	 1.207017e+09 	 5.528512e+21 	 3.017087e+06 	 1.337902e+39 	 8.774981e+38 	 1.632259e+22 	 1.700460e+08 	 3.333333e-01
1.20822043e+06 	 9.155401e+01 	 2.734255e+08 	 2.324901e+03 	 1.205721e+09 	 5.503680e+21 	 2.986446e+06 	 1.337635e+39 	 8.773431e+38 	 1.625093e+22 	 1.685088e+08 	 3.333333e-01
1.20827458e+06 	 9.244364e+01 	 2.732788e+08 	 2.302294e+03 	 1.204428e+09 	 5.478980e+21 	 2.956118e+06 	 1.337366e+39 	 8.771872e+38 	 1.617963e+22 	 1.669855e+08 	 3.333333e-01
1.20832898e+06 	 9.334186e+01 	 2.731323e+08 	 2.279907e+03 	 1.203138e+09 	 5.454412e+21 	 2.926101e+06 	 1.337095e+39 	 8.770305e+38 	 1.610870e+22 	 1.654760e+08 	 3.333333e-01
1.20838362e+06 	 9.424877e+01 	 2.729860e+08 	 2.257737e+03 	 1.201849e+09 	 5.429974e+21 	 2.896391e+06 	 1.336823e+39 	 8.768728e+38 	 1.603813e+22 	 1.639800e+08 	 3.333333e-01
1.20843851e+06 	 9.516445e+01 	 2.728399e+08 	 2.235783e+03 	 1.200563e+09 	 5.405666e+21 	 2.866985e+06 	 1.336549e+39 	 8.767142e+38 	 1.596791e+22 	 1.624974e+08 	 3.333333e-01
1.20849365e+06 	 9.608899e+01 	 2.726939e+08 	 2.214043e+03 	 1.199278e+09 	 5.381487e+21 	 2.837879e+06 	 1.336274e+39 	 8.765548e+38 	 1.589806e+22 	 1.610283e+08 	 3.333333e-01
1.20854902e+06 	 9.702246e+01 	 2.725481e+08 	 2.192514e+03 	 1.197996e+09 	 5.357437e+21 	 2.809072e+06 	 1.335998e+39 	 8.763944e+38 	 1.582856e+22 	 1.595723e+08 	 3.333333e-01
1.20860465e+06 	 9.796495e+01 	 2.724024e+08 	 2.171194e+03 	 1.196716e+09 	 5.333513e+21 	 2.780558e+06 	 1.335720e+39 	 8.762331e+38 	 1.575942e+22 	 1.581295e+08 	 3.333333e-01
1.20866054e+06 	 9.891655e+01 	 2.722569e+08 	 2.150082e+03 	 1.195438e+09 	 5.309714e+21 	 2.752337e+06 	 1.335440e+39 	 8.760708e+38 	 1.569062e+22 	 1.566996e+08 	 3.333333e-01
1.20871669e+06 	 9.987735e+01 	 2.721116e+08 	 2.129175e+03 	 1.194162e+09 	 5.286040e+21 	 2.724403e+06 	 1.335159e+39 	 8.759077e+38 	 1.562216e+22 	 1.552827e+08 	 3.333333e-01
1.20877309e+06 	 1.008474e+02 	 2.719664e+08 	 2.108471e+03 	 1.192887e+09 	 5.262489e+21 	 2.696756e+06 	 1.334876e+39 	 8.757436e+38 	 1.555405e+22 	 1.538785e+08 	 3.333333e-01
1.20882976e+06 	 1.018269e+02 	 2.718213e+08 	 2.087969e+03 	 1.191615e+09 	 5.239060e+21 	 2.669391e+06 	 1.334591e+39 	 8.755785e+38 	 1.548627e+22 	 1.524869e+08 	 3.333333e-01
1.20888670e+06 	 1.028158e+02 	 2.716764e+08 	 2.067666e+03 	 1.190345e+09 	 5.215752e+21 	 2.642305e+06 	 1.334306e+39 	 8.754126e+38 	 1.541884e+22 	 1.511079e+08 	 3.333333e-01
1.20894390e+06 	 1.038143e+02 	 2.715316e+08 	 2.047560e+03 	 1.189077e+09 	 5.192565e+21 	 2.615497e+06 	 1.334018e+39 	 8.752457e+38 	 1.535173e+22 	 1.497414e+08 	 3.333333e-01
1.20900137e+06 	 1.048224e+02 	 2.713870e+08 	 2.027650e+03 	 1.187811e+09 	 5.169496e+21 	 2.588962e+06 	 1.333729e+39 	 8.750778e+38 	 1.528496e+22 	 1.483871e+08 	 3.333333e-01
1.20905911e+06 	 1.058402e+02 	 2.712426e+08 	 2.007933e+03 	 1.186546e+09 	 5.146547e+21 	 2.562698e+06 	 1.333438e+39 	 8.749090e+38 	 1.521852e+22 	 1.470451e+08 	 3.333333e-01
1.20911712e+06 	 1.068679e+02 	 2.710982e+08 	 1.988408e+03 	 1.185284e+09 	 5.123715e+21 	 2.536703e+06 	 1.333146e+39 	 8.747392e+38 	 1.515240e+22 	 1.457152e+08 	 3.333333e-01
1.20917540e+06 	 1.079055e+02 	 2.709540e+08 	 1.969073e+03 	 1.184024e+09 	 5.101001e+21 	 2.510973e+06 	 1.332852e+39 	 8.745684e+38 	 1.508661e+22 	 1.443972e+08 	 3.333333e-01
1.20923395e+06 	 1.089532e+02 	 2.708100e+08 	 1.949927e+03 	 1.182765e+09 	 5.078403e+21 	 2.485507e+06 	 1.332557e+39 	 8.743967e+38 	 1.502115e+22 	 1.430912e+08 	 3.333333e-01
1.20929277e+06 	 1.100109e+02 	 2.706661e+08 	 1.930966e+03 	 1.181508e+09 	 5.055920e+21 	 2.460300e+06 	 1.332259e+39 	 8.742240e+38 	 1.495601e+22 	 1.417969e+08 	 3.333333e-01
1.20935189e+06 	 1.110788e+02 	 2.705223e+08 	 1.912189e+03 	 1.180254e+09 	 5.033551e+21 	 2.435350e+06 	 1.331961e+39 	 8.740503e+38 	 1.489118e+22 	 1.405143e+08 	 3.333333e-01
1.20941128e+06 	 1.121571e+02 	 2.703787e+08 	 1.893596e+03 	 1.179001e+09 	 5.011294e+21 	 2.410656e+06 	 1.331660e+39 	 8.738756e+38 	 1.482666e+22 	 1.392433e+08 	 3.333333e-01
1.20947096e+06 	 1.132458e+02 	 2.702352e+08 	 1.875182e+03 	 1.177749e+09 	 4.989149e+21 	 2.386214e+06 	 1.331358e+39 	 8.736999e+38 	 1.476246e+22 	 1.379838e+08 	 3.333333e-01
1.20953093e+06 	 1.143449e+02 	 2.700918e+08 	 1.856949e+03 	 1.176500e+09 	 4.967116e+21 	 2.362021e+06 	 1.331054e+39 	 8.735233e+38 	 1.469856e+22 	 1.367356e+08 	 3.333333e-01
1.20959119e+06 	 1.154547e+02 	 2.699485e+08 	 1.838892e+03 	 1.175252e+09 	 4.945192e+21 	 2.338075e+06 	 1.330749e+39 	 8.733456e+38 	 1.463497e+22 	 1.354987e+08 	 3.333333e-01
